structure_id,K-type,DOI,modification,bond_type,monosaccharide,mean_frequency_percent
CPS57_K58,K58,10.1016/s0008-6215(00)85559-7,acetylation,O-2,Fru@3,100.0
CPS34_K33,K33,10.1016/s0008-6215(00)83277-2,acetylation,O-6,Man@C3,100.0
CPS54_K55,K55,10.1016/s0008-6215(00)83701-5,acetylation,O-2,Rha@C2,100.0
CPS78_K2_NTUH_A4528,K2_STRAIN_NTUH_A4528,10.1128/mbio.03519-23,acetylation,O-6,Man@C1,40.0
CPS42_K41,K41,10.1016/S0008-6215(00)83742-8,acetylation,,,
CPS38_K37,K37,10.1016/s0008-6215(00)84371-2,lactylation,O-4,GlcA@B,100.0
CPS36_K35,K35,10.1016/s0008-6215(00)90413-0,pyruvylation,"O-6,4",Gal@C1,100.0
CPS53_K54,K54,10.1016/s0008-6215(00)84967-8,acetylation,O-2,Fuc@C2,100.0
CPS31_K30,K30,10.1016/0008-6215(79)80031-2,pyruvylation,"O-3,4",Gal@B,100.0
CPS80_UNK_SK1,UNK_STRAIN_SK1,10.1016/0008-6215(83)85011-3,acetylation,O-,GlcA@B,33.0
