structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total
CPS10_K10,CPS33_K32,K10,K32,Gal; Glc; GlcA; Man,Gal; Rha,Gal,,Gal; Glc; GlcA; Man,Gal; Rha,Gal‾‾Glc; Gal‾‾Man; GlcA‾‾Man,Gal‾‾Rha; Rha‾‾Rha,Gal‾‾Man,,Gal‾‾Glc; Gal‾‾Man; GlcA‾‾Man,Gal‾‾Rha; Rha‾‾Rha,a1-2; a1-3; a1-4; b1-2; b1-6,a1-2; a1-3; b1-4,a1-3,,a1-2; a1-3; a1-4; b1-2; b1-6,a1-2; a1-3; b1-4,0.2,0.0,0.333,0.0,0.0,0.0,0.2,0.0,0.333,0.17,0.0,0.17,Gal; Gal‾a1-2‾Glc; Gal‾a1-2‾Glc‾b1-6‾Gal; Gal‾a1-2‾Glc‾b1-6‾Gal‾a1-3‾Man; Gal‾a1-2‾Glc‾b1-6‾Gal‾a1-3‾Man‾b1-2‾GlcA; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾b1-2‾GlcA; Gal‾b1-6‾Glc; Gal‾b1-6‾Glc‾a1-2‾Gal; Glc; GlcA; GlcA‾b1-2‾Man; GlcA‾b1-2‾Man‾a1-3‾Gal; GlcA‾b1-2‾Man‾a1-3‾Gal‾b1-6‾Glc; GlcA‾b1-2‾Man‾a1-3‾Gal‾b1-6‾Glc‾a1-2‾Gal; Glc‾a1-2‾Gal; Glc‾b1-6‾Gal; Glc‾b1-6‾Gal‾a1-3‾Man; Glc‾b1-6‾Gal‾a1-3‾Man‾b1-2‾GlcA; Man; Man‾a1-3‾Gal; Man‾a1-3‾Gal‾b1-6‾Glc; Man‾a1-3‾Gal‾b1-6‾Glc‾a1-2‾Gal; Man‾b1-2‾GlcA,Gal; Gal‾a1-3‾Rha; Gal‾a1-3‾Rha‾b1-4‾Rha; Gal‾a1-3‾Rha‾b1-4‾Rha‾a1-3‾Rha; Rha; Rha‾a1-3‾Gal; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾b1-4‾Rha; Rha‾a1-3‾Rha‾b1-4‾Rha‾a1-3‾Gal; Rha‾b1-4‾Rha; Rha‾b1-4‾Rha‾a1-3‾Gal; Rha‾b1-4‾Rha‾a1-3‾Rha,Gal; Gal‾a1-3‾Man; Man; Man‾a1-3‾Gal,,Gal; Gal‾a1-2‾Glc; Gal‾a1-2‾Glc‾b1-6‾Gal; Gal‾a1-2‾Glc‾b1-6‾Gal‾a1-3‾Man; Gal‾a1-2‾Glc‾b1-6‾Gal‾a1-3‾Man‾b1-2‾GlcA; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾b1-2‾GlcA; Gal‾b1-6‾Glc; Gal‾b1-6‾Glc‾a1-2‾Gal; Glc; GlcA; GlcA‾b1-2‾Man; GlcA‾b1-2‾Man‾a1-3‾Gal; GlcA‾b1-2‾Man‾a1-3‾Gal‾b1-6‾Glc; GlcA‾b1-2‾Man‾a1-3‾Gal‾b1-6‾Glc‾a1-2‾Gal; Glc‾a1-2‾Gal; Glc‾b1-6‾Gal; Glc‾b1-6‾Gal‾a1-3‾Man; Glc‾b1-6‾Gal‾a1-3‾Man‾b1-2‾GlcA; Man; Man‾a1-3‾Gal; Man‾a1-3‾Gal‾b1-6‾Glc; Man‾a1-3‾Gal‾b1-6‾Glc‾a1-2‾Gal; Man‾b1-2‾GlcA,Gal; Gal‾a1-3‾Rha; Gal‾a1-3‾Rha‾b1-4‾Rha; Gal‾a1-3‾Rha‾b1-4‾Rha‾a1-3‾Rha; Rha; Rha‾a1-3‾Gal; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾b1-4‾Rha; Rha‾a1-3‾Rha‾b1-4‾Rha‾a1-3‾Gal; Rha‾b1-4‾Rha; Rha‾b1-4‾Rha‾a1-3‾Gal; Rha‾b1-4‾Rha‾a1-3‾Rha,0.029,0.0,0.029
CPS24_K23,CPS53_K54,K23,K54,Glc; Rha,Fru; Glc; GlcA,Glc; GlcA,Glc,Glc; GlcA; Rha,Fru; Glc; GlcA,Glc‾‾Rha,Fru‾‾Glc; Fru‾‾GlcA; Glc‾‾GlcA,Glc‾‾GlcA; Glc‾‾Rha,Glc‾‾Glc,Glc‾‾GlcA; Glc‾‾Rha,Fru‾‾Glc; Fru‾‾GlcA; Glc‾‾Glc; Glc‾‾GlcA,a1-3; b1-3,a1-3; b1-4,a1-2; b1-6,b1-4,a1-2; a1-3; b1-3; b1-6,a1-3; b1-4,0.25,0.0,0.333,0.5,0.0,0.0,0.5,0.2,0.2,0.2,0.3,0.38,Glc; Glc‾b1-3‾Rha; Rha; Rha‾b1-3‾Glc,Fru; Fru‾a1-3‾Glc; Fru‾a1-3‾GlcA; Fru‾a1-3‾GlcA‾b1-4‾Glc; Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru; Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Fru‾a1-3‾Glc‾b1-4‾GlcA; Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru; Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc; Glc; GlcA; GlcA‾a1-3‾Fru; GlcA‾a1-3‾Fru‾a1-3‾Glc; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc; GlcA‾b1-4‾Glc; GlcA‾b1-4‾Glc‾a1-3‾Fru; GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾a1-3‾Fru; Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾b1-4‾GlcA; Glc‾b1-4‾GlcA‾a1-3‾Fru; Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc,Glc; GlcA; GlcA‾b1-6‾Glc; GlcA‾b1-6‾Glc‾a1-2‾Rha; Glc‾a1-2‾Rha; Glc‾b1-6‾GlcA; Rha; Rha‾a1-2‾Glc; Rha‾a1-2‾Glc‾b1-6‾GlcA,Glc; Glc‾b1-4‾Glc,Glc; GlcA; GlcA‾b1-6‾Glc; GlcA‾b1-6‾Glc‾a1-2‾Rha; Glc‾a1-2‾Rha; Glc‾b1-3‾Rha; Glc‾b1-6‾GlcA; Rha; Rha‾a1-2‾Glc; Rha‾a1-2‾Glc‾b1-6‾GlcA; Rha‾b1-3‾Glc,Fru; Fru‾a1-3‾Glc; Fru‾a1-3‾GlcA; Fru‾a1-3‾GlcA‾b1-4‾Glc; Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru; Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Fru‾a1-3‾Glc‾b1-4‾GlcA; Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru; Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc; Glc; GlcA; GlcA‾a1-3‾Fru; GlcA‾a1-3‾Fru‾a1-3‾Glc; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru; GlcA‾a1-3‾Fru‾a1-3‾Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc; GlcA‾b1-4‾Glc; GlcA‾b1-4‾Glc‾a1-3‾Fru; GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾a1-3‾Fru; Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru; Glc‾a1-3‾Fru‾a1-3‾GlcA‾b1-4‾Glc‾a1-3‾Fru‾a1-3‾GlcA; Glc‾b1-4‾Glc; Glc‾b1-4‾GlcA; Glc‾b1-4‾GlcA‾a1-3‾Fru; Glc‾b1-4‾GlcA‾a1-3‾Fru‾a1-3‾Glc,0.033,0.1,0.054
CPS9_K9,CPS36_K35,K9,K35,Gal; Rha,Gal; Glc; Man,GlcA,GlcA,Gal; GlcA; Rha,Gal; Glc; GlcA; Man,Gal‾‾Rha; Rha‾‾Rha,Gal‾‾Man; Glc‾‾Man; Man‾‾Man,GlcA‾‾Rha,GlcA‾‾Man,Gal‾‾Rha; GlcA‾‾Rha; Rha‾‾Rha,Gal‾‾Man; GlcA‾‾Man; Glc‾‾Man; Man‾‾Man,a1-2; a1-3; b1-3,a1-3; b1-3,b1-4,b1-6,a1-2; a1-3; b1-3; b1-4,a1-3; b1-3; b1-6,0.25,0.0,0.667,1.0,0.0,0.0,0.4,0.0,0.4,0.25,0.6,0.3,Gal; Gal‾b1-3‾Rha; Gal‾b1-3‾Rha‾a1-3‾Rha; Gal‾b1-3‾Rha‾a1-3‾Rha‾a1-3‾Rha; Rha; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Rha‾b1-3‾Gal; Rha‾a1-3‾Rha‾b1-3‾Gal; Rha‾b1-3‾Gal,Gal; Gal‾b1-3‾Man; Gal‾b1-3‾Man‾a1-3‾Man; Gal‾b1-3‾Man‾a1-3‾Man‾a1-3‾Glc; Glc; Glc‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾Man‾b1-3‾Gal; Man; Man‾a1-3‾Glc; Man‾a1-3‾Man; Man‾a1-3‾Man‾a1-3‾Glc; Man‾a1-3‾Man‾b1-3‾Gal; Man‾b1-3‾Gal,GlcA; GlcA‾b1-4‾Rha; Rha; Rha‾b1-4‾GlcA,GlcA; GlcA‾b1-6‾Man; Man; Man‾b1-6‾GlcA,Gal; Gal‾b1-3‾Rha; Gal‾b1-3‾Rha‾a1-3‾Rha; Gal‾b1-3‾Rha‾a1-3‾Rha‾a1-3‾Rha; GlcA; GlcA‾b1-4‾Rha; Rha; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Rha‾b1-3‾Gal; Rha‾a1-3‾Rha‾b1-3‾Gal; Rha‾b1-3‾Gal; Rha‾b1-4‾GlcA,Gal; Gal‾b1-3‾Man; Gal‾b1-3‾Man‾a1-3‾Man; Gal‾b1-3‾Man‾a1-3‾Man‾a1-3‾Glc; Glc; GlcA; GlcA‾b1-6‾Man; Glc‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾Man‾b1-3‾Gal; Man; Man‾a1-3‾Glc; Man‾a1-3‾Man; Man‾a1-3‾Man‾a1-3‾Glc; Man‾a1-3‾Man‾b1-3‾Gal; Man‾b1-3‾Gal; Man‾b1-6‾GlcA,0.043,0.143,0.071
CPS22_K21b,CPS26_K25,K21b,K25,Gal; GlcA; Rha,Gal; Glc,Gal,Glc; GlcA,Gal; GlcA; Rha,Gal; Glc; GlcA,Gal‾‾Rha; GlcA‾‾Rha; Rha‾‾Rha,Gal‾‾Glc,Gal‾‾GlcA,Gal‾‾GlcA; Glc‾‾GlcA,Gal‾‾GlcA; Gal‾‾Rha; GlcA‾‾Rha; Rha‾‾Rha,Gal‾‾Glc; Gal‾‾GlcA; Glc‾‾GlcA,a1-3; b1-3,b1-3; b1-4,a1-4,b1-2; b1-4,a1-3; a1-4; b1-3,b1-2; b1-3; b1-4,0.25,0.0,0.333,0.0,0.5,0.0,0.5,0.167,0.2,0.2,0.125,0.372,Gal; Gal‾a1-3‾Rha; Gal‾a1-3‾Rha‾a1-3‾Rha; Gal‾a1-3‾Rha‾a1-3‾Rha‾b1-3‾GlcA; GlcA; GlcA‾b1-3‾Rha; GlcA‾b1-3‾Rha‾a1-3‾Rha; GlcA‾b1-3‾Rha‾a1-3‾Rha‾a1-3‾Gal; Rha; Rha‾a1-3‾Gal; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Gal; Rha‾a1-3‾Rha‾b1-3‾GlcA; Rha‾b1-3‾GlcA,Gal; Gal‾b1-3‾Glc; Glc; Glc‾b1-3‾Gal,Gal; Gal‾a1-4‾GlcA; GlcA; GlcA‾a1-4‾Gal,Gal; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾b1-2‾Glc; Glc; GlcA; GlcA‾b1-2‾Glc; GlcA‾b1-4‾Gal; Glc‾b1-2‾GlcA; Glc‾b1-2‾GlcA‾b1-4‾Gal,Gal; Gal‾a1-3‾Rha; Gal‾a1-3‾Rha‾a1-3‾Rha; Gal‾a1-3‾Rha‾a1-3‾Rha‾b1-3‾GlcA; Gal‾a1-4‾GlcA; GlcA; GlcA‾a1-4‾Gal; GlcA‾b1-3‾Rha; GlcA‾b1-3‾Rha‾a1-3‾Rha; GlcA‾b1-3‾Rha‾a1-3‾Rha‾a1-3‾Gal; Rha; Rha‾a1-3‾Gal; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-3‾Gal; Rha‾a1-3‾Rha‾b1-3‾GlcA; Rha‾b1-3‾GlcA,Gal; Gal‾b1-3‾Glc; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾b1-2‾Glc; Glc; GlcA; GlcA‾b1-2‾Glc; GlcA‾b1-4‾Gal; Glc‾b1-2‾GlcA; Glc‾b1-2‾GlcA‾b1-4‾Gal; Glc‾b1-3‾Gal,0.059,0.182,0.08
