structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total
CPS5_K5,CPS72_K74,K5,K74,Glc; GlcA; Man,Gal; Man,,Gal; GlcA,Glc; GlcA; Man,Gal; GlcA; Man,Glc‾‾GlcA; Glc‾‾Man,Gal‾‾Man; Man‾‾Man,,Gal‾‾GlcA; GlcA‾‾Man,Glc‾‾GlcA; Glc‾‾Man,Gal‾‾GlcA; Gal‾‾Man; GlcA‾‾Man; Man‾‾Man,b1-3; b1-4,a1-2; a1-3; b1-2,,a1-3; b1-4,b1-3; b1-4,a1-2; a1-3; b1-2; b1-4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.15,0.0,0.33,Glc; GlcA; GlcA‾b1-4‾Glc; GlcA‾b1-4‾Glc‾b1-3‾Man; Glc‾b1-3‾Man; Glc‾b1-4‾GlcA; Man; Man‾b1-3‾Glc; Man‾b1-3‾Glc‾b1-4‾GlcA,Gal; Gal‾b1-2‾Man; Gal‾b1-2‾Man‾a1-2‾Man; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾b1-2‾Gal; Man‾b1-2‾Gal,,Gal; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾a1-3‾Man; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-4‾Gal; Man; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-4‾Gal,Glc; GlcA; GlcA‾b1-4‾Glc; GlcA‾b1-4‾Glc‾b1-3‾Man; Glc‾b1-3‾Man; Glc‾b1-4‾GlcA; Man; Man‾b1-3‾Glc; Man‾b1-3‾Glc‾b1-4‾GlcA,Gal; Gal‾b1-2‾Man; Gal‾b1-2‾Man‾a1-2‾Man; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾a1-3‾Man; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-4‾Gal; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾b1-2‾Gal; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-4‾Gal; Man‾b1-2‾Gal,0.067,0.0,0.095
CPS45_K45,CPS66_K68,K45,K68,Glc; Rha,Gal; GalA; Man,GlcA,Gal,Glc; GlcA; Rha,Gal; GalA; Man,Glc‾‾Rha; Rha‾‾Rha,GalA‾‾Man; Gal‾‾Man,GlcA‾‾Rha,Gal‾‾GalA,GlcA‾‾Rha; Glc‾‾Rha; Rha‾‾Rha,GalA‾‾Man; Gal‾‾GalA; Gal‾‾Man,a1-2; a1-3; b1-2,a1-2; a1-3; b1-2,b1-3,a1-4,a1-2; a1-3; b1-2; b1-3,a1-2; a1-3; a1-4; b1-2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.0,0.09,Glc; Glc‾b1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha‾a1-3‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-3‾Rha; Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾b1-2‾Glc,Gal; GalA; GalA‾a1-2‾Man; GalA‾a1-2‾Man‾a1-3‾Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾GalA; Man; Man‾a1-2‾GalA; Man‾a1-3‾Gal,GlcA; GlcA‾b1-3‾Rha; Rha; Rha‾b1-3‾GlcA,Gal; GalA; GalA‾a1-4‾Gal; Gal‾a1-4‾GalA,Glc; GlcA; GlcA‾b1-3‾Rha; Glc‾b1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha‾a1-3‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-3‾Rha; Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾b1-2‾Glc; Rha‾b1-3‾GlcA,Gal; GalA; GalA‾a1-2‾Man; GalA‾a1-2‾Man‾a1-3‾Gal; GalA‾a1-4‾Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾GalA; Gal‾a1-4‾GalA; Man; Man‾a1-2‾GalA; Man‾a1-3‾Gal,0.0,0.0,0.0
CPS20_K20,CPS49_K49,K20,K49,Gal; Man,Gal; Man,Gal,GalA,Gal; Man,Gal; GalA; Man,Gal‾‾Man,Gal‾‾Man,Gal‾‾Gal; Gal‾‾Man,GalA‾‾Man,Gal‾‾Gal; Gal‾‾Man,GalA‾‾Man; Gal‾‾Man,a1-3; b1-2,a1-2; a1-3,a1-3; b1-3,a1-3,a1-3; b1-2; b1-3,a1-2; a1-3,1.0,1.0,0.333,0.0,0.0,0.5,0.667,0.333,0.25,0.9,0.075,0.521,Gal; Gal‾b1-2‾Man; Man; Man‾b1-2‾Gal,Gal; Gal‾a1-2‾Man; Gal‾a1-2‾Man‾a1-3‾Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾Gal; Man; Man‾a1-2‾Gal; Man‾a1-3‾Gal,Gal; Gal‾a1-3‾Man; Gal‾b1-3‾Gal; Gal‾b1-3‾Gal‾a1-3‾Man; Man; Man‾a1-3‾Gal; Man‾a1-3‾Gal‾b1-3‾Gal,GalA; GalA‾a1-3‾Man; Man; Man‾a1-3‾GalA,Gal; Gal‾a1-3‾Man; Gal‾b1-2‾Man; Gal‾b1-3‾Gal; Gal‾b1-3‾Gal‾a1-3‾Man; Man; Man‾a1-3‾Gal; Man‾a1-3‾Gal‾b1-3‾Gal; Man‾b1-2‾Gal,Gal; GalA; GalA‾a1-3‾Man; Gal‾a1-2‾Man; Gal‾a1-2‾Man‾a1-3‾Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾Gal; Man; Man‾a1-2‾Gal; Man‾a1-3‾Gal; Man‾a1-3‾GalA,0.2,0.1,0.25
CPS46_K46,CPS72_K74,K46,K74,Gal; GlcA; Man,Gal; Man,Glc; Man,Gal; GlcA,Gal; Glc; GlcA; Man,Gal; GlcA; Man,Gal‾‾Gal; Gal‾‾GlcA; GlcA‾‾Man,Gal‾‾Man; Man‾‾Man,GlcA‾‾Man; Glc‾‾Man,Gal‾‾GlcA; GlcA‾‾Man,Gal‾‾Gal; Gal‾‾GlcA; GlcA‾‾Man; Glc‾‾Man,Gal‾‾GlcA; Gal‾‾Man; GlcA‾‾Man; Man‾‾Man,a1-3; b1-3,a1-2; a1-3; b1-2,b1-3; b1-4,a1-3; b1-4,a1-3; b1-3; b1-4,a1-2; a1-3; b1-2; b1-4,0.667,0.0,0.25,0.0,0.333,0.333,0.75,0.333,0.4,0.437,0.133,0.593,Gal; Gal‾a1-3‾Gal; Gal‾a1-3‾Gal‾b1-3‾GlcA; Gal‾a1-3‾Gal‾b1-3‾GlcA‾a1-3‾Man; Gal‾b1-3‾GlcA; Gal‾b1-3‾GlcA‾a1-3‾Man; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-3‾Gal; GlcA‾b1-3‾Gal‾a1-3‾Gal; Man; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-3‾Gal; Man‾a1-3‾GlcA‾b1-3‾Gal‾a1-3‾Gal,Gal; Gal‾b1-2‾Man; Gal‾b1-2‾Man‾a1-2‾Man; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾b1-2‾Gal; Man‾b1-2‾Gal,Glc; GlcA; GlcA‾b1-4‾Man; GlcA‾b1-4‾Man‾b1-3‾Glc; Glc‾b1-3‾Man; Glc‾b1-3‾Man‾b1-4‾GlcA; Man; Man‾b1-3‾Glc; Man‾b1-4‾GlcA,Gal; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾a1-3‾Man; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-4‾Gal; Man; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-4‾Gal,Gal; Gal‾a1-3‾Gal; Gal‾a1-3‾Gal‾b1-3‾GlcA; Gal‾a1-3‾Gal‾b1-3‾GlcA‾a1-3‾Man; Gal‾b1-3‾GlcA; Gal‾b1-3‾GlcA‾a1-3‾Man; Glc; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-3‾Gal; GlcA‾b1-3‾Gal‾a1-3‾Gal; GlcA‾b1-4‾Man; GlcA‾b1-4‾Man‾b1-3‾Glc; Glc‾b1-3‾Man; Glc‾b1-3‾Man‾b1-4‾GlcA; Man; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-3‾Gal; Man‾a1-3‾GlcA‾b1-3‾Gal‾a1-3‾Gal; Man‾b1-3‾Glc; Man‾b1-4‾GlcA,Gal; Gal‾b1-2‾Man; Gal‾b1-2‾Man‾a1-2‾Man; Gal‾b1-4‾GlcA; Gal‾b1-4‾GlcA‾a1-3‾Man; GlcA; GlcA‾a1-3‾Man; GlcA‾b1-4‾Gal; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾b1-2‾Gal; Man‾a1-3‾GlcA; Man‾a1-3‾GlcA‾b1-4‾Gal; Man‾b1-2‾Gal,0.105,0.125,0.167
CPS41_K40,CPS63_K64,K40,K64,Gal; GlcA; Man; Rha,Glc; GlcA; Man,,Glc; Rha,Gal; GlcA; Man; Rha,Glc; GlcA; Man; Rha,Gal‾‾Man; GlcA‾‾Man; GlcA‾‾Rha; Man‾‾Man; Rha‾‾Rha,GlcA‾‾Man; Glc‾‾Man,,Glc‾‾Man; Man‾‾Rha,Gal‾‾Man; GlcA‾‾Man; GlcA‾‾Rha; Man‾‾Man; Rha‾‾Rha,GlcA‾‾Man; Glc‾‾Man; Man‾‾Rha,a1-2; a1-3; a1-4,a1-3; a1-4; b1-4,,a1-3; b1-2,a1-2; a1-3; a1-4,a1-3; a1-4; b1-2; b1-4,0.4,0.167,0.5,0.0,0.0,0.0,0.6,0.143,0.4,0.357,0.0,0.456,Gal; Gal‾a1-2‾Man; Gal‾a1-2‾Man‾a1-2‾Man; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; GlcA; GlcA‾a1-2‾Man; GlcA‾a1-2‾Man‾a1-2‾Man; GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal; GlcA‾a1-4‾Rha; GlcA‾a1-4‾Rha‾a1-2‾Rha; Man; Man‾a1-2‾Gal; Man‾a1-2‾GlcA; Man‾a1-2‾GlcA‾a1-4‾Rha; Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; Man‾a1-2‾Man; Man‾a1-2‾Man‾a1-2‾Gal; Man‾a1-2‾Man‾a1-2‾GlcA; Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha; Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-4‾GlcA; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal; Rha‾a1-4‾GlcA; Rha‾a1-4‾GlcA‾a1-2‾Man; Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man; Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal,Glc; GlcA; GlcA‾a1-3‾Man; GlcA‾a1-3‾Man‾a1-3‾Glc; GlcA‾a1-3‾Man‾a1-3‾Glc‾b1-4‾Man; Glc‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾GlcA; Glc‾b1-4‾Man; Man; Man‾a1-3‾Glc; Man‾a1-3‾GlcA; Man‾a1-3‾Glc‾b1-4‾Man; Man‾b1-4‾Glc; Man‾b1-4‾Glc‾a1-3‾Man; Man‾b1-4‾Glc‾a1-3‾Man‾a1-3‾GlcA,,Glc; Glc‾b1-2‾Man; Man; Man‾a1-3‾Rha; Man‾b1-2‾Glc; Rha; Rha‾a1-3‾Man,Gal; Gal‾a1-2‾Man; Gal‾a1-2‾Man‾a1-2‾Man; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha; Gal‾a1-2‾Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; GlcA; GlcA‾a1-2‾Man; GlcA‾a1-2‾Man‾a1-2‾Man; GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal; GlcA‾a1-4‾Rha; GlcA‾a1-4‾Rha‾a1-2‾Rha; Man; Man‾a1-2‾Gal; Man‾a1-2‾GlcA; Man‾a1-2‾GlcA‾a1-4‾Rha; Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; Man‾a1-2‾Man; Man‾a1-2‾Man‾a1-2‾Gal; Man‾a1-2‾Man‾a1-2‾GlcA; Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha; Man‾a1-2‾Man‾a1-2‾GlcA‾a1-4‾Rha‾a1-2‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-4‾GlcA; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man; Rha‾a1-2‾Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal; Rha‾a1-4‾GlcA; Rha‾a1-4‾GlcA‾a1-2‾Man; Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man; Rha‾a1-4‾GlcA‾a1-2‾Man‾a1-2‾Man‾a1-2‾Gal,Glc; GlcA; GlcA‾a1-3‾Man; GlcA‾a1-3‾Man‾a1-3‾Glc; GlcA‾a1-3‾Man‾a1-3‾Glc‾b1-4‾Man; Glc‾a1-3‾Man; Glc‾a1-3‾Man‾a1-3‾GlcA; Glc‾b1-2‾Man; Glc‾b1-4‾Man; Man; Man‾a1-3‾Glc; Man‾a1-3‾GlcA; Man‾a1-3‾Glc‾b1-4‾Man; Man‾a1-3‾Rha; Man‾b1-2‾Glc; Man‾b1-4‾Glc; Man‾b1-4‾Glc‾a1-3‾Man; Man‾b1-4‾Glc‾a1-3‾Man‾a1-3‾GlcA; Rha; Rha‾a1-3‾Man,0.044,0.0,0.061
CPS43_K43,CPS45_K45,K43,K45,Gal; Man,Glc; Rha,GlcA; Man,GlcA,Gal; GlcA; Man,Glc; GlcA; Rha,Gal‾‾Man; Man‾‾Man,Glc‾‾Rha; Rha‾‾Rha,GlcA‾‾Man,GlcA‾‾Rha,Gal‾‾Man; GlcA‾‾Man; Man‾‾Man,GlcA‾‾Rha; Glc‾‾Rha; Rha‾‾Rha,a1-2; a1-3,a1-2; a1-3; b1-2,b1-2; b1-4,b1-3,a1-2; a1-3; b1-2; b1-4,a1-2; a1-3; b1-2; b1-3,0.0,0.0,0.667,0.5,0.0,0.0,0.2,0.0,0.6,0.1,0.3,0.21,Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾Man; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾a1-3‾Gal; Man‾a1-3‾Gal,Glc; Glc‾b1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha‾a1-3‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-3‾Rha; Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾b1-2‾Glc,GlcA; GlcA‾b1-2‾Man; GlcA‾b1-4‾Man; Man; Man‾b1-2‾GlcA; Man‾b1-2‾GlcA‾b1-4‾Man; Man‾b1-4‾GlcA; Man‾b1-4‾GlcA‾b1-2‾Man,GlcA; GlcA‾b1-3‾Rha; Rha; Rha‾b1-3‾GlcA,Gal; Gal‾a1-3‾Man; Gal‾a1-3‾Man‾a1-2‾Man; GlcA; GlcA‾b1-2‾Man; GlcA‾b1-4‾Man; Man; Man‾a1-2‾Man; Man‾a1-2‾Man‾a1-3‾Gal; Man‾a1-3‾Gal; Man‾b1-2‾GlcA; Man‾b1-2‾GlcA‾b1-4‾Man; Man‾b1-4‾GlcA; Man‾b1-4‾GlcA‾b1-2‾Man,Glc; GlcA; GlcA‾b1-3‾Rha; Glc‾b1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha; Glc‾b1-2‾Rha‾a1-2‾Rha‾a1-3‾Rha; Rha; Rha‾a1-2‾Rha; Rha‾a1-2‾Rha‾a1-3‾Rha; Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾a1-3‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha; Rha‾a1-3‾Rha‾a1-2‾Rha‾b1-2‾Glc; Rha‾b1-2‾Glc; Rha‾b1-3‾GlcA,0.0,0.091,0.036
