structure_id	K_type	Source	mw_struct_kda	Year	modification	color	label
CPS1_K1	K1	KPAM	0.576	1976	pyruvylation	#3283bf	CPS1_K1
CPS2_K2	K2	KPAM	0.682	2005	none	#bfbfbf	CPS2_K2
CPS3_K3	K3	KPAM	0.916	1986	pyruvylation	#3283bf	CPS3_K3
CPS4_K4	K4	KPAM	0.682	1981	acetylation	#d45515	CPS4_K4
CPS5_K5	K5	KPAM	0.636	1985	both	#7A3FD4	CPS5_K5
CPS6_K6	K6	KPAM	0.738	1978	pyruvylation	#3283bf	CPS6_K6
CPS7_K7	K7	KPAM	1.078	1995	pyruvylation	#3283bf	CPS7_K7
CPS8_K8	K8	KPAM	0.916	1995	pyruvylation	#3283bf	CPS8_K8
CPS9_K9	K9	KPAM	0.796	1972	none	#bfbfbf	CPS9_K9
CPS10_K10	K10	KPAM	1.006	1989	acetylation	#d45515	CPS10_K10
CPS11_K11	K11	KPAM	0.754	1975	both	#7A3FD4	CPS11_K11
CPS12_K12	K12	KPAM	1.062	1980	pyruvylation	#3283bf	CPS12_K12
CPS13_K13	K13	KPAM	0.916	1977	both	#7A3FD4	CPS13_K13
CPS14_K14	K14	KPAM	1.062	1985	pyruvylation	#3283bf	CPS14_K14
CPS15_K15	K15	KPAM	1.006	1987	none	#bfbfbf	CPS15_K15
CPS16_K16	K16	KPAM	0.666	1988	none	#bfbfbf	CPS16_K16
CPS17_K17	K17	KPAM	0.796	1980	none	#bfbfbf	CPS17_K17
CPS18_K18	K18	KPAM	0.974	1978	none	#bfbfbf	CPS18_K18
CPS19_K19	K19	KPAM	0.958	1986	none	#bfbfbf	CPS19_K19
CPS20_K20	K20	KPAM	0.682	1973	acetylation	#d45515	CPS20_K20
CPS21_K21a	K21a	KPAM	0.916	1973	pyruvylation	#3283bf	CPS21_K21a
CPS22_K21b	K21b	KPAM	0.928	1989	both	#7A3FD4	CPS22_K21b
CPS23_K22	K22	KPAM	0.8	1988	acetylation	#d45515	CPS23_K22
CPS24_K23	K23	KPAM	0.666	1978	none	#bfbfbf	CPS24_K23
CPS25_K24	K24	KPAM	0.844	1973	acetylation	#d45515	CPS25_K24
CPS26_K25	K25	KPAM	0.682	1977	none	#bfbfbf	CPS26_K25
CPS27_K26	K26	KPAM	1.24	1981	pyruvylation	#3283bf	CPS27_K26
CPS28_K27a	K27a	KPAM	1.078	1980	pyruvylation	#3283bf	CPS28_K27a
CPS29_K27b	K27b	KPAM	1.078	1980	pyruvylation	#3283bf	CPS29_K27b
CPS30_K28	K28	KPAM	1.006	1975	none	#bfbfbf	CPS30_K28
CPS31_K30	K30	KPAM	0.916	1979	both	#7A3FD4	CPS31_K30
CPS32_K31	K31	KPAM	0.916	1979	pyruvylation	#3283bf	CPS32_K31
CPS33_K32	K32	KPAM	0.69	1978	pyruvylation	#3283bf	CPS33_K32
CPS34_K33	K33	KPAM	0.96	1979	both	#7A3FD4	CPS34_K33
CPS35_K34	K34	KPAM	0.942	1982	none	#bfbfbf	CPS35_K34
CPS36_K35	K35	KPAM	0.916	1985	pyruvylation	#3283bf	CPS36_K35
CPS37_K36	K36	KPAM	1.03	1977	pyruvylation	#3283bf	CPS37_K36
CPS38_K37	K37	KPAM	0.756	1977	none	#bfbfbf	CPS38_K37
CPS39_K38	K38	KPAM	0.828	1994	none	#bfbfbf	CPS39_K38
CPS40_K39	K39	KPAM	1.022	1987	none	#bfbfbf	CPS40_K39
CPS41_K40	K40	KPAM	0.974	1993	none	#bfbfbf	CPS41_K40
CPS42_K41	K41	KPAM	1.152	1978	both	#7A3FD4	CPS42_K41
CPS43_K43	K43	KPAM	0.844	1994	acetylation	#d45515	CPS43_K43
CPS44_K44	K44	KPAM	0.812	1980	acetylation	#d45515	CPS44_K44
CPS45_K45	K45	KPAM	0.796	1982	none	#bfbfbf	CPS45_K45
CPS46_K46	K46	KPAM	1.078	1980	pyruvylation	#3283bf	CPS46_K46
CPS47_K47	K47	KPAM	0.65	1973	none	#bfbfbf	CPS47_K47
CPS48_K48	K48	KPAM	0.812	1988	none	#bfbfbf	CPS48_K48
CPS49_K49	K49	KPAM	0.682	1985	acetylation	#d45515	CPS49_K49
CPS50_K50	K50	KPAM	1.168	1983	none	#bfbfbf	CPS50_K50
CPS51_K51	K51	KPAM	0.682	1982	none	#bfbfbf	CPS51_K51
CPS52_K53	K53	KPAM	0.974	1980	none	#bfbfbf	CPS52_K53
CPS53_K54	K54	KPAM	1.418	1982	acetylation	#d45515	CPS53_K54
CPS54_K55	K55	KPAM	0.71	1978	acetylation	#d45515	CPS54_K55
CPS55_K56	K56	KPAM	0.884	1973	pyruvylation	#3283bf	CPS55_K56
CPS56_K57	K57	KPAM	0.682	1975	none	#bfbfbf	CPS56_K57
CPS57_K58	K58	KPAM	0.782	1980	both	#7A3FD4	CPS57_K58
CPS58_K59	K59	KPAM	0.932	1975	acetylation	#d45515	CPS58_K59
CPS59_K60	K60	KPAM	1.168	1980	none	#bfbfbf	CPS59_K60
CPS60_K61	K61	KPAM	0.844	1979	none	#bfbfbf	CPS60_K61
CPS61_K62	K62	KPAM	0.844	1977	none	#bfbfbf	CPS61_K62
CPS62_K63	K63	KPAM	0.504	1979	acetylation	#d45515	CPS62_K63
CPS63_K64	K64	KPAM	1.062	1979	both	#7A3FD4	CPS63_K64
CPS64_K66	K66	KPAM	0.918	1984	none	#bfbfbf	CPS64_K66
CPS65_K67	K67	KPAM	1.136	1983	none	#bfbfbf	CPS65_K67
CPS66_K68	K68	KPAM	0.754	1986	pyruvylation	#3283bf	CPS66_K68
CPS67_K69	K69	KPAM	0.916	1988	both	#7A3FD4	CPS67_K69
CPS68_K70	K70	KPAM	1.03	1978	pyruvylation	#3283bf	CPS68_K70
CPS69_K71	K71	KPAM	1.104	1990	none	#bfbfbf	CPS69_K71
CPS70_K72	K72	KPAM	0.69	1974	pyruvylation	#3283bf	CPS70_K72
CPS71_K73	K73	KPAM	0.666	1981	none	#bfbfbf	CPS71_K73
CPS72_K74	K74	KPAM	0.916	1980	pyruvylation	#3283bf	CPS72_K74
CPS73_K79	K79	KPAM	1.12	1985	none	#bfbfbf	CPS73_K79
CPS74_K80	K80	KPAM	0.9	1984	pyruvylation	#3283bf	CPS74_K80
CPS75_K81	K81	KPAM	0.942	1975	none	#bfbfbf	CPS75_K81
CPS76_K82	K82	KPAM	1.029	1988	acetylation	#d45515	CPS76_K82
CPS77_K83	K83	KPAM	0.666	1976	none	#bfbfbf	CPS77_K83
CPS78_K2	K2	LIT	0.663	2024	acetylation	#d45515	CPS78_K2
CPS79_K8	K8	LIT	0.825	1988	none	#bfbfbf	CPS79_K8
CPS80_UNK	UNK	LIT	0.663	1993	acetylation	#d45515	CPS80_UNK
CPS81_K41	K41	LIT	0.987	2019	acetylation	#d45515	CPS81_K41
