structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS1_K1,CPS53_K54,K1,K54,Fru; Glc; GlcA,Fru; Glc; GlcA,,Glc,Fru; Glc; GlcA,Fru; Glc; GlcA,Fru~~Glc; Fru~~GlcA,Fru~~Glc; Fru~~GlcA; Glc~~GlcA,,Glc~~Glc,Fru~~Glc; Fru~~GlcA,Fru~~Glc; Fru~~GlcA; Glc~~Glc; Glc~~GlcA,a1-3; b1-4,a1-3; b1-4,,b1-4,a1-3; b1-4,a1-3; b1-4,1.0,0.667,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.917,0.0,0.875,Fru; Fru~a1-3~Glc; Fru~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Fru; GlcA~b1-4~Fru~a1-3~Glc; Glc~a1-3~Fru; Glc~a1-3~Fru~b1-4~GlcA,Fru; Fru~a1-3~Glc; Fru~a1-3~GlcA; Fru~a1-3~GlcA~b1-4~Glc; Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru; Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Fru~a1-3~Glc~b1-4~GlcA; Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru; Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc; Glc; GlcA; GlcA~a1-3~Fru; GlcA~a1-3~Fru~a1-3~Glc; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc; GlcA~b1-4~Glc; GlcA~b1-4~Glc~a1-3~Fru; GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Glc~a1-3~Fru; Glc~a1-3~Fru~a1-3~GlcA; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Glc~b1-4~GlcA; Glc~b1-4~GlcA~a1-3~Fru; Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc,,Glc; Glc~b1-4~Glc,Fru; Fru~a1-3~Glc; Fru~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Fru; GlcA~b1-4~Fru~a1-3~Glc; Glc~a1-3~Fru; Glc~a1-3~Fru~b1-4~GlcA,Fru; Fru~a1-3~Glc; Fru~a1-3~GlcA; Fru~a1-3~GlcA~b1-4~Glc; Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru; Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Fru~a1-3~Glc~b1-4~GlcA; Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru; Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc; Glc; GlcA; GlcA~a1-3~Fru; GlcA~a1-3~Fru~a1-3~Glc; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru; GlcA~a1-3~Fru~a1-3~Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc; GlcA~b1-4~Glc; GlcA~b1-4~Glc~a1-3~Fru; GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Glc~a1-3~Fru; Glc~a1-3~Fru~a1-3~GlcA; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru; Glc~a1-3~Fru~a1-3~GlcA~b1-4~Glc~a1-3~Fru~a1-3~GlcA; Glc~b1-4~Glc; Glc~b1-4~GlcA; Glc~b1-4~GlcA~a1-3~Fru; Glc~b1-4~GlcA~a1-3~Fru~a1-3~Glc,0.161,0.0,0.156,very-similar with branch variation (total 0.8–0.9)
CPS78_K2_NTUH_A4528,CPS13_K13,K2,K13,Glc; Man,Glc; Man,GlcA,Gal; GlcA,Glc; GlcA; Man,Gal; Glc; GlcA; Man,Glc~~Glc; Glc~~Man,Glc~~Glc; Glc~~Man,GlcA~~Man,Gal~~GlcA; GlcA~~Man,GlcA~~Man; Glc~~Glc; Glc~~Man,Gal~~GlcA; GlcA~~Man; Glc~~Glc; Glc~~Man,a1-3; b1-4,a1-3; b1-4,a1-3,a1-3; b1-4,a1-3; b1-4,a1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.75,1.0,1.0,0.5,0.787,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal,Glc; GlcA; GlcA~a1-3~Man; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; Glc; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,1.0,0.444,0.667,somewhat-similar with branch variation (total < 0.8)
CPS78_K2_NTUH_A4528,CPS78_K2_NTUH_A4528,K2,K2,Glc; Man,Glc; Man,GlcA,GlcA,Glc; GlcA; Man,Glc; GlcA; Man,Glc~~Glc; Glc~~Man,Glc~~Glc; Glc~~Man,GlcA~~Man,GlcA~~Man,GlcA~~Man; Glc~~Glc; Glc~~Man,GlcA~~Man; Glc~~Glc; Glc~~Man,a1-3; b1-4,a1-3; b1-4,a1-3,a1-3,a1-3; b1-4,a1-3; b1-4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA,GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA,Glc; GlcA; GlcA~a1-3~Man; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Glc; GlcA; GlcA~a1-3~Man; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS4_K4,CPS40_K39,K4,K39,Glc; GlcA; Man,Glc; GlcA; Man,,,Glc; GlcA; Man,Glc; GlcA; Man,GlcA~~Man; Glc~~GlcA; Glc~~Man,GlcA~~Man; Glc~~GlcA; Glc~~Man,,,GlcA~~Man; Glc~~GlcA; Glc~~Man,GlcA~~Man; Glc~~GlcA; Glc~~Man,a1-2; a1-3; b1-3,a1-3; a1-4; b1-2; b1-3; b1-4,,,a1-2; a1-3; b1-3,a1-3; a1-4; b1-2; b1-3; b1-4,1.0,1.0,0.333,,,,1.0,1.0,0.333,0.9,,0.9,Glc; GlcA; GlcA~a1-2~Glc; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-3~Glc; Glc~a1-2~GlcA; Glc~a1-2~GlcA~a1-3~Man; Glc~a1-2~GlcA~a1-3~Man~a1-3~Glc; Glc~a1-3~Man; Glc~a1-3~Man~a1-3~GlcA; Glc~a1-3~Man~a1-3~GlcA~a1-2~Glc; Man; Man~a1-3~Glc; Man~a1-3~GlcA; Man~a1-3~GlcA~a1-2~Glc,Glc; GlcA; GlcA~a1-4~Man; GlcA~a1-4~Man~b1-2~GlcA; GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; GlcA~b1-2~Man; GlcA~b1-2~Man~a1-3~Glc; GlcA~b1-2~Man~a1-4~GlcA; GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man; GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; GlcA~b1-4~Glc; Glc~a1-3~Man; Glc~a1-3~Man~b1-2~GlcA; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; Glc~b1-4~GlcA; Glc~b1-4~GlcA~b1-2~Man; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; Man; Man~a1-3~Glc; Man~a1-4~GlcA; Man~a1-4~GlcA~b1-2~Man; Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; Man~b1-2~GlcA; Man~b1-2~GlcA~a1-4~Man; Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA; Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; Man~b1-2~GlcA~b1-4~Glc,,,Glc; GlcA; GlcA~a1-2~Glc; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-3~Glc; Glc~a1-2~GlcA; Glc~a1-2~GlcA~a1-3~Man; Glc~a1-2~GlcA~a1-3~Man~a1-3~Glc; Glc~a1-3~Man; Glc~a1-3~Man~a1-3~GlcA; Glc~a1-3~Man~a1-3~GlcA~a1-2~Glc; Man; Man~a1-3~Glc; Man~a1-3~GlcA; Man~a1-3~GlcA~a1-2~Glc,Glc; GlcA; GlcA~a1-4~Man; GlcA~a1-4~Man~b1-2~GlcA; GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; GlcA~b1-2~Man; GlcA~b1-2~Man~a1-3~Glc; GlcA~b1-2~Man~a1-4~GlcA; GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man; GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; GlcA~b1-4~Glc; Glc~a1-3~Man; Glc~a1-3~Man~b1-2~GlcA; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA; Glc~a1-3~Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; Glc~b1-4~GlcA; Glc~b1-4~GlcA~b1-2~Man; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man; Glc~b1-4~GlcA~b1-2~Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; Man; Man~a1-3~Glc; Man~a1-4~GlcA; Man~a1-4~GlcA~b1-2~Man; Man~a1-4~GlcA~b1-2~Man~a1-3~Glc; Man~b1-2~GlcA; Man~b1-2~GlcA~a1-4~Man; Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA; Man~b1-2~GlcA~a1-4~Man~b1-2~GlcA~b1-4~Glc; Man~b1-2~GlcA~b1-4~Glc,0.122,,0.122,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS28_K27a,K8,K27a,Gal; Glc,Gal; Glc,Gal; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; a1-6; b1-3,a1-2; b1-4,b1-4; b1-6,a1-2; a1-3; b1-3; b1-4,a1-3; a1-6; b1-3; b1-4; b1-6,1.0,1.0,0.667,0.333,0.333,0.333,1.0,1.0,0.5,0.95,0.333,0.925,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,0.136,0.222,0.222,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS29_K27b,K8,K27b,Gal; Glc,Gal; Glc,Gal; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,b1-3; b1-6,a1-2; b1-4,b1-4; b1-6,a1-2; a1-3; b1-3; b1-4,b1-3; b1-4; b1-6,1.0,1.0,0.333,0.333,0.333,0.333,1.0,1.0,0.4,0.9,0.333,0.91,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-6~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-4~Gal; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,0.136,0.222,0.222,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS55_K56,K8,K56,Gal; Glc,Gal; Glc,Gal; GlcA,Rha,Gal; Glc; GlcA,Gal; Glc; Rha,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,a1-3; b1-3,a1-3; b1-3,a1-2; b1-4,a1-2,a1-2; a1-3; b1-3; b1-4,a1-2; a1-3; b1-3,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.75,1.0,0.075,0.537,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,0.333,0.143,0.25,somewhat-similar with branch variation (total < 0.8)
