structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS79_K8_A4,CPS76_K82,K8,K82,Gal; Glc,Gal; Glc,Gal; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2; b1-4,b1-4,a1-2; a1-3; b1-3; b1-4,a1-3; b1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.5,0.963,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.188,1.0,0.316,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS79_K8_A4,K8,K8,Gal; Glc,Gal; Glc,Gal; GlcA,Gal; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2; b1-4,a1-2; b1-4,a1-2; a1-3; b1-3; b1-4,a1-2; a1-3; b1-3; b1-4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS80_UNK_SK1,K8,UNK,Gal; Glc,Gal; Glc,Gal; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2; b1-4,b1-4,a1-2; a1-3; b1-3; b1-4,a1-3; b1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.5,0.963,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.188,1.0,0.316,near-identical (total ≥ 0.9)
CPS9_K9,CPS33_K32,K9,K32,Gal; Rha,Gal; Rha,GlcA,,Gal; GlcA; Rha,Gal; Rha,Gal~~Rha; Rha~~Rha,Gal~~Rha; Rha~~Rha,GlcA~~Rha,,Gal~~Rha; GlcA~~Rha; Rha~~Rha,Gal~~Rha; Rha~~Rha,a1-2; a1-3; b1-3,a1-2; a1-3; b1-4,b1-4,,a1-2; a1-3; b1-3; b1-4,a1-2; a1-3; b1-4,1.0,1.0,0.5,0.0,0.0,0.0,0.667,0.667,0.75,0.925,0.0,0.679,Gal; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-3~Rha; Gal~b1-3~Rha~a1-3~Rha~a1-3~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha~b1-3~Gal; Rha~a1-3~Rha~b1-3~Gal; Rha~b1-3~Gal,Gal; Gal~a1-3~Rha; Gal~a1-3~Rha~b1-4~Rha; Gal~a1-3~Rha~b1-4~Rha~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-4~Rha; Rha~a1-3~Rha~b1-4~Rha~a1-3~Gal; Rha~b1-4~Rha; Rha~b1-4~Rha~a1-3~Gal; Rha~b1-4~Rha~a1-3~Rha,GlcA; GlcA~b1-4~Rha; Rha; Rha~b1-4~GlcA,,Gal; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-3~Rha; Gal~b1-3~Rha~a1-3~Rha~a1-3~Rha; GlcA; GlcA~b1-4~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha~b1-3~Gal; Rha~a1-3~Rha~b1-3~Gal; Rha~b1-3~Gal; Rha~b1-4~GlcA,Gal; Gal~a1-3~Rha; Gal~a1-3~Rha~b1-4~Rha; Gal~a1-3~Rha~b1-4~Rha~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-4~Rha; Rha~a1-3~Rha~b1-4~Rha~a1-3~Gal; Rha~b1-4~Rha; Rha~b1-4~Rha~a1-3~Gal; Rha~b1-4~Rha~a1-3~Rha,0.158,0.0,0.136,somewhat-similar with branch variation (total < 0.8)
CPS9_K9,CPS37_K36,K9,K36,Gal; Rha,Gal; Rha,GlcA,Glc; GlcA,Gal; GlcA; Rha,Gal; Glc; GlcA; Rha,Gal~~Rha; Rha~~Rha,Gal~~Rha; Rha~~Rha,GlcA~~Rha,GlcA~~Rha; Glc~~GlcA,Gal~~Rha; GlcA~~Rha; Rha~~Rha,Gal~~Rha; GlcA~~Rha; Glc~~GlcA; Rha~~Rha,a1-2; a1-3; b1-3,a1-2; b1-3,b1-4,b1-2; b1-4,a1-2; a1-3; b1-3; b1-4,a1-2; b1-2; b1-3; b1-4,1.0,1.0,0.667,0.5,0.5,0.5,0.75,0.75,0.6,0.95,0.5,0.727,Gal; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-3~Rha; Gal~b1-3~Rha~a1-3~Rha~a1-3~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha~b1-3~Gal; Rha~a1-3~Rha~b1-3~Gal; Rha~b1-3~Gal,Gal; Gal~a1-2~Rha; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-2~Rha; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~b1-3~Rha; Rha~a1-2~Gal~b1-3~Rha~a1-2~Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-3~Gal; Rha~a1-2~Rha~b1-3~Gal~a1-2~Rha; Rha~b1-3~Gal; Rha~b1-3~Gal~a1-2~Rha,GlcA; GlcA~b1-4~Rha; Rha; Rha~b1-4~GlcA,Glc; GlcA; GlcA~b1-2~Rha; GlcA~b1-4~Glc; Glc~b1-4~GlcA; Glc~b1-4~GlcA~b1-2~Rha; Rha; Rha~b1-2~GlcA; Rha~b1-2~GlcA~b1-4~Glc,Gal; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-3~Rha; Gal~b1-3~Rha~a1-3~Rha~a1-3~Rha; GlcA; GlcA~b1-4~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha; Rha~a1-3~Rha~a1-3~Rha~b1-3~Gal; Rha~a1-3~Rha~b1-3~Gal; Rha~b1-3~Gal; Rha~b1-4~GlcA,Gal; Gal~a1-2~Rha; Gal~b1-3~Rha; Gal~b1-3~Rha~a1-2~Rha; Glc; GlcA; GlcA~b1-2~Rha; GlcA~b1-4~Glc; Glc~b1-4~GlcA; Glc~b1-4~GlcA~b1-2~Rha; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~b1-3~Rha; Rha~a1-2~Gal~b1-3~Rha~a1-2~Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-3~Gal; Rha~a1-2~Rha~b1-3~Gal~a1-2~Rha; Rha~b1-2~GlcA; Rha~b1-2~GlcA~b1-4~Glc; Rha~b1-3~Gal; Rha~b1-3~Gal~a1-2~Rha,0.211,0.182,0.172,somewhat-similar with branch variation (total < 0.8)
CPS11_K11,CPS32_K31,K11,K31,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal,Glc; Man,Gal; Glc; GlcA,Gal; Glc; GlcA; Man,Gal~~GlcA; Glc~~GlcA,Gal~~GlcA; Glc~~GlcA,Gal~~GlcA,GlcA~~Man; Glc~~Man,Gal~~GlcA; Glc~~GlcA,Gal~~GlcA; GlcA~~Man; Glc~~GlcA; Glc~~Man,a1-3; b1-3,a1-3; b1-3,a1-3,a1-4; b1-2,a1-3; b1-3,a1-3; a1-4; b1-2; b1-3,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.5,0.5,1.0,0.0,0.65,Gal; Gal~b1-3~GlcA; Gal~b1-3~GlcA~b1-3~Glc; Glc; GlcA; GlcA~b1-3~Gal; GlcA~b1-3~Glc; Glc~b1-3~GlcA; Glc~b1-3~GlcA~b1-3~Gal,Gal; Gal~a1-3~GlcA; Gal~a1-3~GlcA~b1-3~Glc; Glc; GlcA; GlcA~a1-3~Gal; GlcA~b1-3~Glc; Glc~b1-3~GlcA; Glc~b1-3~GlcA~a1-3~Gal,Gal; Gal~a1-3~GlcA; GlcA; GlcA~a1-3~Gal,Glc; GlcA; GlcA~a1-4~Man; GlcA~a1-4~Man~b1-2~Glc; Glc~b1-2~Man; Glc~b1-2~Man~a1-4~GlcA; Man; Man~a1-4~GlcA; Man~b1-2~Glc,Gal; Gal~a1-3~GlcA; Gal~b1-3~GlcA; Gal~b1-3~GlcA~b1-3~Glc; Glc; GlcA; GlcA~a1-3~Gal; GlcA~b1-3~Gal; GlcA~b1-3~Glc; Glc~b1-3~GlcA; Glc~b1-3~GlcA~b1-3~Gal,Gal; Gal~a1-3~GlcA; Gal~a1-3~GlcA~b1-3~Glc; Glc; GlcA; GlcA~a1-3~Gal; GlcA~a1-4~Man; GlcA~a1-4~Man~b1-2~Glc; GlcA~b1-3~Glc; Glc~b1-2~Man; Glc~b1-2~Man~a1-4~GlcA; Glc~b1-3~GlcA; Glc~b1-3~GlcA~a1-3~Gal; Man; Man~a1-4~GlcA; Man~b1-2~Glc,0.385,0.083,0.35,somewhat-similar with branch variation (total < 0.8)
CPS13_K13,CPS78_K2_NTUH_A4528,K13,K2,Glc; Man,Glc; Man,Gal; GlcA,GlcA,Gal; Glc; GlcA; Man,Glc; GlcA; Man,Glc~~Glc; Glc~~Man,Glc~~Glc; Glc~~Man,Gal~~GlcA; GlcA~~Man,GlcA~~Man,Gal~~GlcA; GlcA~~Man; Glc~~Glc; Glc~~Man,GlcA~~Man; Glc~~Glc; Glc~~Man,a1-3; b1-4,a1-3; b1-4,a1-3; b1-4,a1-3,a1-3; b1-4,a1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.75,1.0,1.0,0.5,0.787,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Glc; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal,GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; Glc; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,Glc; GlcA; GlcA~a1-3~Man; Glc~a1-3~Glc; Glc~a1-3~Glc~b1-4~Man; Glc~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Glc~a1-3~Glc,1.0,0.444,0.667,somewhat-similar with branch variation (total < 0.8)
CPS16_K16,CPS57_K58,K16,K58,Fru; Glc; GlcA,Fru; Glc; GlcA,Gal,Gal,Fru; Gal; Glc; GlcA,Fru; Gal; Glc; GlcA,Fru~~GlcA; Glc~~GlcA,Fru~~GlcA; Glc~~GlcA,Gal~~Glc,Fru~~Gal,Fru~~GlcA; Gal~~Glc; Glc~~GlcA,Fru~~Gal; Fru~~GlcA; Glc~~GlcA,a1-3; a1-4; b1-4,a1-3; a1-4; b1-4,b1-4,a1-3,a1-3; a1-4; b1-4,a1-3; a1-4; b1-4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.6,0.875,Fru; Fru~b1-4~GlcA; Fru~b1-4~GlcA~a1-4~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-4~Fru; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-4~Fru,Fru; Fru~b1-4~GlcA; Fru~b1-4~GlcA~a1-4~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-4~Fru; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-4~Fru,Gal; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal,Fru; Fru~a1-3~Gal; Gal; Gal~a1-3~Fru,Fru; Fru~b1-4~GlcA; Fru~b1-4~GlcA~a1-4~Glc; Gal; Gal~b1-4~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-4~Fru; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-4~Fru; Glc~b1-4~Gal,Fru; Fru~a1-3~Gal; Fru~b1-4~GlcA; Fru~b1-4~GlcA~a1-4~Glc; Gal; Gal~a1-3~Fru; Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-4~Fru; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-4~Fru,1.0,0.143,0.714,very-similar with branch variation (total 0.8–0.9)
CPS18_K18,CPS71_K73,K18,K73,Gal; Glc; Rha,Gal; Glc; Rha,Glc; GlcA; Rha,GlcA,Gal; Glc; GlcA; Rha,Gal; Glc; GlcA; Rha,Gal~~Glc; Gal~~Rha,Gal~~Glc; Gal~~Rha,GlcA~~Rha; Glc~~GlcA; Glc~~Rha,Gal~~GlcA,Gal~~Glc; Gal~~Rha; GlcA~~Rha; Glc~~GlcA; Glc~~Rha,Gal~~Glc; Gal~~GlcA; Gal~~Rha,a1-3; b1-4,b1-3; b1-4,a1-4; a2-3; b1-2,b1-3,a1-3; a1-4; a2-3; b1-2; b1-4,b1-3; b1-4,1.0,1.0,0.333,0.333,0.0,0.0,1.0,0.333,0.167,0.9,0.2,0.708,Gal; Gal~a1-3~Rha; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~b1-4~Glc,Gal; Gal~b1-4~Glc; Gal~b1-4~Rha; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~b1-4~Rha; Rha; Rha~b1-4~Gal; Rha~b1-4~Gal~b1-4~Glc,Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-2~Rha; GlcA~b1-2~Rha~a2-3~Glc; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-2~Rha; Glc~a1-4~GlcA~b1-2~Rha~a2-3~Glc; Glc~a2-3~Rha; Glc~a2-3~Rha~b1-2~GlcA; Glc~a2-3~Rha~b1-2~GlcA~a1-4~Glc; Rha; Rha~a2-3~Glc; Rha~b1-2~GlcA; Rha~b1-2~GlcA~a1-4~Glc,Gal; Gal~b1-3~GlcA; GlcA; GlcA~b1-3~Gal,Gal; Gal~a1-3~Rha; Gal~b1-4~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~b1-2~Rha; GlcA~b1-2~Rha~a2-3~Glc; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-2~Rha; Glc~a1-4~GlcA~b1-2~Rha~a2-3~Glc; Glc~a2-3~Rha; Glc~a2-3~Rha~b1-2~GlcA; Glc~a2-3~Rha~b1-2~GlcA~a1-4~Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~b1-4~Glc; Rha~a2-3~Glc; Rha~b1-2~GlcA; Rha~b1-2~GlcA~a1-4~Glc,Gal; Gal~b1-3~GlcA; Gal~b1-4~Glc; Gal~b1-4~Rha; Glc; GlcA; GlcA~b1-3~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~b1-4~Rha; Rha; Rha~b1-4~Gal; Rha~b1-4~Gal~b1-4~Glc,0.385,0.056,0.214,somewhat-similar with branch variation (total < 0.8)
CPS20_K20,CPS49_K49,K20,K49,Gal; Man,Gal; Man,Gal,GalA,Gal; Man,Gal; GalA; Man,Gal~~Man,Gal~~Man,Gal~~Gal; Gal~~Man,GalA~~Man,Gal~~Gal; Gal~~Man,GalA~~Man; Gal~~Man,a1-3; b1-2,a1-2; a1-3,a1-3; b1-3,a1-3,a1-3; b1-2; b1-3,a1-2; a1-3,1.0,1.0,0.333,0.0,0.0,0.5,0.667,0.333,0.25,0.9,0.075,0.521,Gal; Gal~b1-2~Man; Man; Man~b1-2~Gal,Gal; Gal~a1-2~Man; Gal~a1-2~Man~a1-3~Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Gal; Man; Man~a1-2~Gal; Man~a1-3~Gal,Gal; Gal~a1-3~Man; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Man; Man; Man~a1-3~Gal; Man~a1-3~Gal~b1-3~Gal,GalA; GalA~a1-3~Man; Man; Man~a1-3~GalA,Gal; Gal~a1-3~Man; Gal~b1-2~Man; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Man; Man; Man~a1-3~Gal; Man~a1-3~Gal~b1-3~Gal; Man~b1-2~Gal,Gal; GalA; GalA~a1-3~Man; Gal~a1-2~Man; Gal~a1-2~Man~a1-3~Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Gal; Man; Man~a1-2~Gal; Man~a1-3~Gal; Man~a1-3~GalA,0.2,0.1,0.25,somewhat-similar with branch variation (total < 0.8)
