structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS21_K21a,CPS27_K26,K21a,K26,Gal; GlcA; Man,Gal; GlcA; Man,Gal,Gal; Glc,Gal; GlcA; Man,Gal; Glc; GlcA; Man,Gal~~GlcA; GlcA~~Man; Man~~Man,Gal~~GlcA; GlcA~~Man; Man~~Man,Gal~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~GlcA; GlcA~~Man; Man~~Man,Gal~~Glc; Gal~~GlcA; GlcA~~Man; Glc~~Glc; Glc~~GlcA; Man~~Man,a1-2; a1-3; b1-3,a1-2; a1-3; b1-2,a1-4,a1-4; b1-4; b1-6,a1-2; a1-3; a1-4; b1-3,a1-2; a1-3; a1-4; b1-2; b1-4; b1-6,1.0,1.0,0.5,0.5,0.0,0.333,0.75,0.5,0.429,0.925,0.35,0.639,Gal; Gal~b1-3~GlcA; Gal~b1-3~GlcA~a1-3~Man; Gal~b1-3~GlcA~a1-3~Man~a1-2~Man; GlcA; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-2~Man; GlcA~b1-3~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~GlcA; Man~a1-2~Man~a1-3~GlcA~b1-3~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-3~Gal,Gal; Gal~b1-2~GlcA; Gal~b1-2~GlcA~a1-3~Man; Gal~b1-2~GlcA~a1-3~Man~a1-2~Man; GlcA; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-2~Man; GlcA~b1-2~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~GlcA; Man~a1-2~Man~a1-3~GlcA~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-2~Gal,Gal; Gal~a1-4~GlcA; GlcA; GlcA~a1-4~Gal,Gal; Gal~b1-4~Glc; Gal~b1-4~Glc~b1-6~Glc; Gal~b1-4~Glc~b1-6~Glc~a1-4~GlcA; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~a1-4~Glc~b1-6~Glc~b1-4~Gal; Glc~a1-4~GlcA; Glc~b1-4~Gal; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~b1-4~Gal,Gal; Gal~a1-4~GlcA; Gal~b1-3~GlcA; Gal~b1-3~GlcA~a1-3~Man; Gal~b1-3~GlcA~a1-3~Man~a1-2~Man; GlcA; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-2~Man; GlcA~a1-4~Gal; GlcA~b1-3~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~GlcA; Man~a1-2~Man~a1-3~GlcA~b1-3~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-3~Gal,Gal; Gal~b1-2~GlcA; Gal~b1-2~GlcA~a1-3~Man; Gal~b1-2~GlcA~a1-3~Man~a1-2~Man; Gal~b1-4~Glc; Gal~b1-4~Glc~b1-6~Glc; Gal~b1-4~Glc~b1-6~Glc~a1-4~GlcA; Glc; GlcA; GlcA~a1-3~Man; GlcA~a1-3~Man~a1-2~Man; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~a1-4~Glc~b1-6~Glc~b1-4~Gal; GlcA~b1-2~Gal; Glc~a1-4~GlcA; Glc~b1-4~Gal; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~b1-4~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~GlcA; Man~a1-2~Man~a1-3~GlcA~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-2~Gal,0.4,0.125,0.235,somewhat-similar with branch variation (total < 0.8)
CPS23_K22,CPS26_K25,K22,K25,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Gal~~GlcA; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a1-4; b1-6,b1-2; b1-4,a1-4; b1-3; b1-4; b1-6,b1-2; b1-3; b1-4,1.0,1.0,1.0,1.0,0.333,0.0,1.0,0.667,0.4,1.0,0.683,0.827,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-6~GlcA,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Gal~b1-3~Glc; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal; Glc~b1-3~Gal,1.0,0.2,0.294,very-similar with branch variation (total 0.8–0.9)
CPS23_K22,CPS38_K37,K22,K37,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a1-4; b1-6,a6-4; b1-6,a1-4; b1-3; b1-4; b1-6,a6-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,1.0,0.333,1.0,1.0,0.6,1.0,0.9,0.94,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-6~GlcA,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-6~GlcA,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,1.0,0.385,0.467,near-identical (total ≥ 0.9)
CPS23_K22,CPS81_K41_KK207_2,K22,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a1-4; b1-6,a1-4; b1-6,a1-4; b1-3; b1-4; b1-6,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.667,1.0,1.0,0.667,1.0,1.0,0.917,0.917,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-6~GlcA,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,near-identical (total ≥ 0.9)
CPS23_K22,CPS81_K41_KK207_2,K22,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a1-4; b1-6,a1-4; b1-6,a1-4; b1-3; b1-4; b1-6,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.667,1.0,1.0,0.667,1.0,1.0,0.917,0.917,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-6~GlcA,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~a1-4~Glc; Gal~a1-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-4~Gal; Glc~a1-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,near-identical (total ≥ 0.9)
CPS24_K23,CPS48_K48,K23,K48,Glc; Rha,Glc; Rha,Glc; GlcA,GalA,Glc; GlcA; Rha,GalA; Glc; Rha,Glc~~Rha,Glc~~Rha,Glc~~GlcA; Glc~~Rha,GalA~~Rha,Glc~~GlcA; Glc~~Rha,GalA~~Rha; Glc~~Rha,a1-3; b1-3,a1-2; a1-3; a1-4; b1-3,a1-2; b1-6,a1-2,a1-2; a1-3; b1-3; b1-6,a1-2; a1-3; a1-4; b1-3,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.333,0.6,0.925,0.075,0.473,Glc; Glc~b1-3~Rha; Rha; Rha~b1-3~Glc,Glc; Glc~a1-2~Rha; Glc~a1-4~Rha; Glc~a1-4~Rha~b1-3~Glc; Glc~b1-3~Rha; Glc~b1-3~Rha~a1-4~Glc; Glc~b1-3~Rha~a1-4~Glc~a1-2~Rha; Rha; Rha~a1-2~Glc; Rha~a1-2~Glc~a1-4~Rha; Rha~a1-2~Glc~a1-4~Rha~b1-3~Glc; Rha~a1-4~Glc; Rha~a1-4~Glc~a1-2~Rha; Rha~b1-3~Glc,Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-2~Rha; Glc~a1-2~Rha; Glc~b1-6~GlcA; Rha; Rha~a1-2~Glc; Rha~a1-2~Glc~b1-6~GlcA,GalA; GalA~a1-2~Rha; Rha; Rha~a1-2~GalA,Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-2~Rha; Glc~a1-2~Rha; Glc~b1-3~Rha; Glc~b1-6~GlcA; Rha; Rha~a1-2~Glc; Rha~a1-2~Glc~b1-6~GlcA; Rha~b1-3~Glc,GalA; GalA~a1-2~Rha; Glc; Glc~a1-2~Rha; Glc~a1-4~Rha; Glc~a1-4~Rha~b1-3~Glc; Glc~b1-3~Rha; Glc~b1-3~Rha~a1-4~Glc; Glc~b1-3~Rha~a1-4~Glc~a1-2~Rha; Rha; Rha~a1-2~GalA; Rha~a1-2~Glc; Rha~a1-2~Glc~a1-4~Rha; Rha~a1-2~Glc~a1-4~Rha~b1-3~Glc; Rha~a1-4~Glc; Rha~a1-4~Glc~a1-2~Rha; Rha~b1-3~Glc,0.286,0.083,0.273,somewhat-similar with branch variation (total < 0.8)
CPS24_K23,CPS54_K55,K23,K55,Glc; Rha,Glc; Rha,Glc; GlcA,Gal; Rha,Glc; GlcA; Rha,Gal; Glc; Rha,Glc~~Rha,Glc~~Rha,Glc~~GlcA; Glc~~Rha,Gal~~Rha,Glc~~GlcA; Glc~~Rha,Gal~~Rha; Glc~~Rha,a1-3; b1-3,a1-3; b1-4,a1-2; b1-6,a1-3,a1-2; a1-3; b1-3; b1-6,a1-3; b1-4,1.0,1.0,0.333,0.0,0.0,0.0,0.5,0.333,0.2,0.9,0.0,0.413,Glc; Glc~b1-3~Rha; Rha; Rha~b1-3~Glc,Glc; Glc~b1-4~Rha; Rha; Rha~b1-4~Glc,Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-2~Rha; Glc~a1-2~Rha; Glc~b1-6~GlcA; Rha; Rha~a1-2~Glc; Rha~a1-2~Glc~b1-6~GlcA,Gal; Gal~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~a1-3~Rha,Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a1-2~Rha; Glc~a1-2~Rha; Glc~b1-3~Rha; Glc~b1-6~GlcA; Rha; Rha~a1-2~Glc; Rha~a1-2~Glc~b1-6~GlcA; Rha~b1-3~Glc,Gal; Gal~a1-3~Rha; Glc; Glc~b1-4~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~a1-3~Rha; Rha~b1-4~Glc,0.333,0.077,0.118,somewhat-similar with branch variation (total < 0.8)
CPS26_K25,CPS38_K37,K25,K37,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,b1-2; b1-4,a6-4; b1-6,b1-2; b1-3; b1-4,a6-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.333,0.0,1.0,0.667,0.4,1.0,0.683,0.827,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-6~GlcA,Gal; Gal~b1-3~Glc; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal; Glc~b1-3~Gal,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,1.0,0.2,0.294,very-similar with branch variation (total 0.8–0.9)
CPS26_K25,CPS81_K41_KK207_2,K25,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,b1-2; b1-4,a1-4; b1-6,b1-2; b1-3; b1-4,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.25,0.0,1.0,0.5,0.4,1.0,0.662,0.785,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~b1-3~Glc; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,somewhat-similar with branch variation (total < 0.8)
