structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS26_K25,CPS81_K41_KK207_2,K25,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Gal~~GlcA; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,b1-2; b1-4,a1-4; b1-6,b1-2; b1-3; b1-4,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.25,0.0,1.0,0.5,0.4,1.0,0.662,0.785,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~b1-3~Glc; Gal~b1-4~GlcA; Gal~b1-4~GlcA~b1-2~Glc; Glc; GlcA; GlcA~b1-2~Glc; GlcA~b1-4~Gal; Glc~b1-2~GlcA; Glc~b1-2~GlcA~b1-4~Gal; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,somewhat-similar with branch variation (total < 0.8)
CPS28_K27a,CPS39_K38,K27a,K38,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; Sug,Gal; Glc; GlcA,Gal; Glc; Sug,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~Glc; Gal~~Sug,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Sug,a1-3; a1-6; b1-3,a1-6; b1-3; b1-4,b1-4; b1-6,b1-2; b1-3,a1-3; a1-6; b1-3; b1-4; b1-6,a1-6; b1-2; b1-3; b1-4,1.0,1.0,0.5,0.333,0.333,0.0,0.5,0.5,0.5,0.925,0.283,0.5,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~b1-3~Glc; Gal~b1-4~Gal; Gal~b1-4~Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-4~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-2~Glc; Gal~b1-3~Sug; Glc; Glc~b1-2~Gal; Sug; Sug~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,Gal; Gal~b1-2~Glc; Gal~b1-3~Glc; Gal~b1-3~Sug; Gal~b1-4~Gal; Gal~b1-4~Gal~b1-3~Glc; Glc; Glc~b1-2~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-4~Gal; Sug; Sug~b1-3~Gal,0.25,0.167,0.154,somewhat-similar with branch variation (total < 0.8)
CPS28_K27a,CPS55_K56,K27a,K56,Gal; Glc,Gal; Glc,Glc; GlcA,Rha,Gal; Glc; GlcA,Gal; Glc; Rha,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,a1-3; a1-6; b1-3,a1-3; b1-3,b1-4; b1-6,a1-2,a1-3; a1-6; b1-3; b1-4; b1-6,a1-2; a1-3; b1-3,1.0,1.0,0.667,0.0,0.0,0.0,0.5,0.5,0.333,0.95,0.0,0.475,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,0.25,0.1,0.179,somewhat-similar with branch variation (total < 0.8)
CPS28_K27a,CPS76_K82,K27a,K82,Gal; Glc,Gal; Glc,Glc; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; a1-6; b1-3,a1-3; b1-3,b1-4; b1-6,b1-4,a1-3; a1-6; b1-3; b1-4; b1-6,a1-3; b1-3; b1-4,1.0,1.0,0.667,0.5,0.5,0.5,1.0,1.0,0.6,0.95,0.5,0.94,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.111,0.222,0.12,near-identical (total ≥ 0.9)
CPS28_K27a,CPS79_K8_A4,K27a,K8,Gal; Glc,Gal; Glc,Glc; GlcA,Gal; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; a1-6; b1-3,a1-3; b1-3,b1-4; b1-6,a1-2; b1-4,a1-3; a1-6; b1-3; b1-4; b1-6,a1-2; a1-3; b1-3; b1-4,1.0,1.0,0.667,0.333,0.333,0.333,1.0,1.0,0.5,0.95,0.333,0.925,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,0.136,0.222,0.222,near-identical (total ≥ 0.9)
CPS28_K27a,CPS80_UNK_SK1,K27a,UNK,Gal; Glc,Gal; Glc,Glc; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; a1-6; b1-3,a1-3; b1-3,b1-4; b1-6,b1-4,a1-3; a1-6; b1-3; b1-4; b1-6,a1-3; b1-3; b1-4,1.0,1.0,0.667,0.5,0.5,0.5,1.0,1.0,0.6,0.95,0.5,0.94,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Glc; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~a1-6~Glc; Gal~a1-3~Gal~b1-3~Glc; Gal~a1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~a1-6~Gal; Glc~a1-6~Gal~a1-3~Gal; Glc~a1-6~Gal~a1-3~Gal~b1-3~Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~a1-3~Gal; Glc~b1-3~Gal~a1-3~Gal~a1-6~Glc; Glc~b1-4~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.111,0.222,0.12,near-identical (total ≥ 0.9)
CPS29_K27b,CPS55_K56,K27b,K56,Gal; Glc,Gal; Glc,Glc; GlcA,Rha,Gal; Glc; GlcA,Gal; Glc; Rha,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,b1-3; b1-6,a1-3; b1-3,b1-4; b1-6,a1-2,b1-3; b1-4; b1-6,a1-2; a1-3; b1-3,1.0,1.0,0.333,0.0,0.0,0.0,0.5,0.5,0.2,0.9,0.0,0.455,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-6~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-4~Gal; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,0.389,0.1,0.269,somewhat-similar with branch variation (total < 0.8)
CPS29_K27b,CPS76_K82,K27b,K82,Gal; Glc,Gal; Glc,Glc; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,b1-3; b1-6,a1-3; b1-3,b1-4; b1-6,b1-4,b1-3; b1-4; b1-6,a1-3; b1-3; b1-4,1.0,1.0,0.333,0.5,0.5,0.5,1.0,1.0,0.5,0.9,0.5,0.925,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-6~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-4~Gal; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.176,0.222,0.167,near-identical (total ≥ 0.9)
CPS29_K27b,CPS79_K8_A4,K27b,K8,Gal; Glc,Gal; Glc,Glc; GlcA,Gal; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,b1-3; b1-6,a1-3; b1-3,b1-4; b1-6,a1-2; b1-4,b1-3; b1-4; b1-6,a1-2; a1-3; b1-3; b1-4,1.0,1.0,0.333,0.333,0.333,0.333,1.0,1.0,0.4,0.9,0.333,0.91,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-6~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-4~Gal; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,0.136,0.222,0.222,near-identical (total ≥ 0.9)
