structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS29_K27b,CPS80_UNK_SK1,K27b,UNK,Gal; Glc,Gal; Glc,Glc; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Glc; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,b1-3; b1-6,a1-3; b1-3,b1-4; b1-6,b1-4,b1-3; b1-4; b1-6,a1-3; b1-3; b1-4,1.0,1.0,0.333,0.5,0.5,0.5,1.0,1.0,0.5,0.9,0.5,0.925,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-6~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal~b1-6~Glc; Gal~b1-3~Glc; Gal~b1-4~Glc; Gal~b1-6~Glc; Gal~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Gal; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~b1-6~Glc; Glc~b1-4~Gal; Glc~b1-6~Gal; Glc~b1-6~Gal~b1-3~Gal; Glc~b1-6~Gal~b1-3~Gal~b1-3~Glc,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.176,0.222,0.167,near-identical (total ≥ 0.9)
CPS31_K30,CPS34_K33,K30,K33,Glc; Man,Glc; Man,Gal; GlcA,Gal; GlcA,Gal; Glc; GlcA; Man,Gal; Glc; GlcA; Man,Glc~~Man; Man~~Man,Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,b1-4,b1-4,a1-3; b1-6,a1-3; b1-6,a1-3; b1-4; b1-6,a1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS31_K30,CPS67_K69,K30,K69,Glc; Man,Glc; Man,Gal; GlcA,Gal; GlcA,Gal; Glc; GlcA; Man,Gal; Glc; GlcA; Man,Glc~~Man; Man~~Man,Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,b1-4,b1-4,a1-3; b1-6,a1-3; b1-6,a1-3; b1-4; b1-6,a1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS34_K33,CPS67_K69,K33,K69,Glc; Man,Glc; Man,Gal; GlcA,Gal; GlcA,Gal; Glc; GlcA; Man,Gal; Glc; GlcA; Man,Glc~~Man; Man~~Man,Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,Gal~~Man; GlcA~~Man; Glc~~Man; Man~~Man,b1-4,b1-4,a1-3; b1-6,a1-3; b1-6,a1-3; b1-4; b1-6,a1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Glc; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; GlcA; GlcA~a1-3~Man; Man; Man~a1-3~GlcA; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,Gal; Gal~b1-6~Man; Glc; GlcA; GlcA~a1-3~Man; Glc~b1-4~Man; Glc~b1-4~Man~b1-4~Man; Man; Man~a1-3~GlcA; Man~b1-4~Glc; Man~b1-4~Man; Man~b1-4~Man~b1-4~Glc; Man~b1-6~Gal,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS38_K37,CPS81_K41_KK207_2,K37,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a6-4; b1-6,a1-4; b1-6,a6-4; b1-3; b1-4; b1-6,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.667,0.333,1.0,0.667,0.6,1.0,0.817,0.857,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-6~GlcA,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,very-similar with branch variation (total 0.8–0.9)
CPS38_K37,CPS81_K41_KK207_2,K37,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a6-4; b1-6,a1-4; b1-6,a6-4; b1-3; b1-4; b1-6,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,0.667,0.333,1.0,0.667,0.6,1.0,0.817,0.857,Gal; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-6~GlcA,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Gal~a6-4~Glc; Gal~a6-4~Glc~b1-6~GlcA; Gal~b1-3~Glc; Glc; GlcA; GlcA~b1-6~Glc; GlcA~b1-6~Glc~a6-4~Gal; Glc~a6-4~Gal; Glc~b1-3~Gal; Glc~b1-6~GlcA,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,0.111,0.095,0.083,very-similar with branch variation (total 0.8–0.9)
CPS81_K41_KK207_2,CPS81_K41_KK207_2,K41,K41,Gal; Glc,Gal; Glc,Glc; GlcA,Glc; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Glc,Gal~~Glc,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,Gal~~Glc; Glc~~Glc; Glc~~GlcA,b1-3; b1-4,b1-3; b1-4,a1-4; b1-6,a1-4; b1-6,a1-4; b1-3; b1-4; b1-6,a1-4; b1-3; b1-4; b1-6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Galf; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,Gal; Galf; Galf~a1-2~Gal; Galf~a1-2~Gal~a1-2~Rha; Galf~a1-2~Gal~a1-2~Rha~a1-3~Glc; Galf~b1-3~GlcA; Galf~b1-3~GlcA~a1-4~Glc; Galf~b1-3~GlcA~a1-4~Glc~b1-6~Glc; Gal~a1-2~Galf; Gal~a1-2~Rha; Gal~a1-2~Rha~a1-3~Glc; Glc; GlcA; GlcA~a1-4~Glc; GlcA~a1-4~Glc~b1-6~Glc; GlcA~b1-3~Galf; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Gal; Glc~a1-3~Rha~a1-2~Gal~a1-2~Galf; Glc~a1-4~GlcA; Glc~a1-4~GlcA~b1-3~Galf; Glc~b1-6~Glc; Glc~b1-6~Glc~a1-4~GlcA; Glc~b1-6~Glc~a1-4~GlcA~b1-3~Galf; Rha; Rha~a1-2~Gal; Rha~a1-2~Gal~a1-2~Galf; Rha~a1-3~Glc,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS43_K43,CPS72_K74,K43,K74,Gal; Man,Gal; Man,GlcA; Man,Gal; GlcA,Gal; GlcA; Man,Gal; GlcA; Man,Gal~~Man; Man~~Man,Gal~~Man; Man~~Man,GlcA~~Man,Gal~~GlcA; GlcA~~Man,Gal~~Man; GlcA~~Man; Man~~Man,Gal~~GlcA; Gal~~Man; GlcA~~Man; Man~~Man,a1-2; a1-3,a1-2; a1-3; b1-2,b1-2; b1-4,a1-3; b1-4,a1-2; a1-3; b1-2; b1-4,a1-2; a1-3; b1-2; b1-4,1.0,1.0,0.667,0.333,0.5,0.333,1.0,0.75,1.0,0.95,0.375,0.938,Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~Gal; Man~a1-3~Gal,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~b1-2~Gal,GlcA; GlcA~b1-2~Man; GlcA~b1-4~Man; Man; Man~b1-2~GlcA; Man~b1-2~GlcA~b1-4~Man; Man~b1-4~GlcA; Man~b1-4~GlcA~b1-2~Man,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal,Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Man; GlcA; GlcA~b1-2~Man; GlcA~b1-4~Man; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~Gal; Man~a1-3~Gal; Man~b1-2~GlcA; Man~b1-2~GlcA~b1-4~Man; Man~b1-4~GlcA; Man~b1-4~GlcA~b1-2~Man,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal; Man~b1-2~Gal,0.273,0.133,0.167,near-identical (total ≥ 0.9)
CPS43_K43,CPS74_K80,K43,K80,Gal; Man,Gal; Man,GlcA; Man,GlcA; Rha,Gal; GlcA; Man,Gal; GlcA; Man; Rha,Gal~~Man; Man~~Man,Gal~~Man; Man~~Man,GlcA~~Man,GlcA~~Man; GlcA~~Rha,Gal~~Man; GlcA~~Man; Man~~Man,Gal~~Man; GlcA~~Man; GlcA~~Rha; Man~~Man,a1-2; a1-3,a1-2; a1-3; b1-2,b1-2; b1-4,a1-3; b1-4,a1-2; a1-3; b1-2; b1-4,a1-2; a1-3; b1-2; b1-4,1.0,1.0,0.667,0.333,0.5,0.333,0.75,0.75,1.0,0.95,0.375,0.787,Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~Gal; Man~a1-3~Gal,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~b1-2~Gal,GlcA; GlcA~b1-2~Man; GlcA~b1-4~Man; Man; Man~b1-2~GlcA; Man~b1-2~GlcA~b1-4~Man; Man~b1-4~GlcA; Man~b1-4~GlcA~b1-2~Man,GlcA; GlcA~a1-3~Man; GlcA~b1-4~Rha; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Rha; Rha; Rha~b1-4~GlcA; Rha~b1-4~GlcA~a1-3~Man,Gal; Gal~a1-3~Man; Gal~a1-3~Man~a1-2~Man; GlcA; GlcA~b1-2~Man; GlcA~b1-4~Man; Man; Man~a1-2~Man; Man~a1-2~Man~a1-3~Gal; Man~a1-3~Gal; Man~b1-2~GlcA; Man~b1-2~GlcA~b1-4~Man; Man~b1-4~GlcA; Man~b1-4~GlcA~b1-2~Man,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Rha; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Rha; Man~b1-2~Gal; Rha; Rha~b1-4~GlcA; Rha~b1-4~GlcA~a1-3~Man,0.273,0.133,0.16,somewhat-similar with branch variation (total < 0.8)
