structure_id_1,structure_id_2,K_type_1,K_type_2,comp_core_set_1,comp_core_set_2,comp_branch_set_1,comp_branch_set_2,comp_total_set_1,comp_total_set_2,pair_core_set_1,pair_core_set_2,pair_branch_set_1,pair_branch_set_2,pair_total_set_1,pair_total_set_2,bond_core_set_1,bond_core_set_2,bond_branch_set_1,bond_branch_set_2,bond_total_set_1,bond_total_set_2,composition_sim_core_jc,pair_residues_sim_core_jc,bond_sim_core_jc,composition_sim_branch_jc,pair_residues_sim_branch_jc,bond_sim_branch_jc,composition_sim_total_jc,pair_residues_sim_total_jc,bond_sim_total_jc,weighted_core,weighted_branch,weighted_total,path_core_set_1,path_core_set_2,path_branch_set_1,path_branch_set_2,path_total_set_1,path_total_set_2,path_jaccard_core,path_jaccard_branch,path_jaccard_total,similarity_cat
CPS45_K45,CPS69_K71,K45,K71,Glc; Rha,Glc; Rha,GlcA,Glc; GlcA; Rha,Glc; GlcA; Rha,Glc; GlcA; Rha,Glc~~Rha; Rha~~Rha,Glc~~Rha; Rha~~Rha,GlcA~~Rha,GlcA~~Rha; Glc~~Rha; Rha~~Rha,GlcA~~Rha; Glc~~Rha; Rha~~Rha,GlcA~~Rha; Glc~~Rha; Rha~~Rha,a1-2; a1-3; b1-2,a1-2; a1-3; b1-2,b1-3,a1-3; b1-2; b1-3,a1-2; a1-3; b1-2; b1-3,a1-2; a1-3; b1-2; b1-3,1.0,1.0,1.0,0.333,0.333,0.333,1.0,1.0,1.0,1.0,0.333,1.0,Glc; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~b1-2~Glc; Rha~b1-2~Glc,Glc; Glc~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-2~Rha~b1-2~Glc~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Glc~b1-2~Rha; Rha~a1-3~Glc~b1-2~Rha~a1-2~Rha; Rha~b1-2~Glc; Rha~b1-2~Glc~a1-3~Rha,GlcA; GlcA~b1-3~Rha; Rha; Rha~b1-3~GlcA,Glc; GlcA; GlcA~b1-3~Rha; GlcA~b1-3~Rha~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-3~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-2~Glc; Rha~a1-3~Rha~b1-3~GlcA; Rha~b1-2~Glc; Rha~b1-3~GlcA,Glc; GlcA; GlcA~b1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~b1-2~Glc; Rha~b1-2~Glc; Rha~b1-3~GlcA,Glc; GlcA; GlcA~b1-3~Rha; GlcA~b1-3~Rha~a1-3~Rha; Glc~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-2~Rha~b1-2~Glc~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Glc~b1-2~Rha; Rha~a1-3~Glc~b1-2~Rha~a1-2~Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-2~Glc; Rha~a1-3~Rha~b1-3~GlcA; Rha~b1-2~Glc; Rha~b1-2~Glc~a1-3~Rha; Rha~b1-3~GlcA,0.389,0.333,0.44,near-identical (total ≥ 0.9)
CPS45_K45,CPS70_K72,K45,K72,Glc; Rha,Glc; Rha,GlcA,,Glc; GlcA; Rha,Glc; Rha,Glc~~Rha; Rha~~Rha,Glc~~Rha; Rha~~Rha,GlcA~~Rha,,GlcA~~Rha; Glc~~Rha; Rha~~Rha,Glc~~Rha; Rha~~Rha,a1-2; a1-3; b1-2,a1-2; a1-3,b1-3,,a1-2; a1-3; b1-2; b1-3,a1-2; a1-3,1.0,1.0,0.667,0.0,0.0,0.0,0.667,0.667,0.5,0.95,0.0,0.642,Glc; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~b1-2~Glc; Rha~b1-2~Glc,Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Rha; Glc~a1-3~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Glc; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~a1-3~Glc,GlcA; GlcA~b1-3~Rha; Rha; Rha~b1-3~GlcA,,Glc; GlcA; GlcA~b1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~b1-2~Glc; Rha~b1-2~Glc; Rha~b1-3~GlcA,Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Rha; Glc~a1-3~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Glc; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~a1-3~Glc,0.333,0.0,0.286,somewhat-similar with branch variation (total < 0.8)
CPS47_K47,CPS77_K83,K47,K83,Gal; Rha,Gal; Rha,GlcA; Rha,Gal; GlcA,Gal; GlcA; Rha,Gal; GlcA; Rha,Gal~~Rha,Gal~~Rha,GlcA~~Rha,Gal~~GlcA; Gal~~Rha,Gal~~Rha; GlcA~~Rha,Gal~~GlcA; Gal~~Rha,a1-3; b1-4,a1-3; b1-4,a1-4; b1-3,a1-3,a1-3; a1-4; b1-3; b1-4,a1-3; b1-4,1.0,1.0,1.0,0.333,0.0,0.0,1.0,0.333,0.5,1.0,0.2,0.758,Gal; Gal~b1-4~Rha; Rha; Rha~b1-4~Gal,Gal; Gal~b1-4~Rha; Rha; Rha~b1-4~Gal,GlcA; GlcA~a1-4~Rha; GlcA~b1-3~Rha; Rha; Rha~a1-4~GlcA; Rha~a1-4~GlcA~b1-3~Rha; Rha~b1-3~GlcA; Rha~b1-3~GlcA~a1-4~Rha,Gal; Gal~a1-3~GlcA; Gal~a1-3~Rha; GlcA; GlcA~a1-3~Gal; GlcA~a1-3~Gal~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~a1-3~GlcA,Gal; Gal~b1-4~Rha; GlcA; GlcA~a1-4~Rha; GlcA~b1-3~Rha; Rha; Rha~a1-4~GlcA; Rha~a1-4~GlcA~b1-3~Rha; Rha~b1-3~GlcA; Rha~b1-3~GlcA~a1-4~Rha; Rha~b1-4~Gal,Gal; Gal~a1-3~GlcA; Gal~a1-3~Rha; Gal~b1-4~Rha; GlcA; GlcA~a1-3~Gal; GlcA~a1-3~Gal~a1-3~Rha; Rha; Rha~a1-3~Gal; Rha~a1-3~Gal~a1-3~GlcA; Rha~b1-4~Gal,1.0,0.133,0.294,somewhat-similar with branch variation (total < 0.8)
CPS55_K56,CPS76_K82,K56,K82,Gal; Glc,Gal; Glc,Rha,GlcA,Gal; Glc; Rha,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Rha,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2,b1-4,a1-2; a1-3; b1-3,a1-3; b1-3; b1-4,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.188,0.143,0.136,somewhat-similar with branch variation (total < 0.8)
CPS55_K56,CPS79_K8_A4,K56,K8,Gal; Glc,Gal; Glc,Rha,Gal; GlcA,Gal; Glc; Rha,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Rha,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2,a1-2; b1-4,a1-2; a1-3; b1-3,a1-2; a1-3; b1-3; b1-4,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.75,1.0,0.075,0.537,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,0.333,0.143,0.25,somewhat-similar with branch variation (total < 0.8)
CPS55_K56,CPS80_UNK_SK1,K56,UNK,Gal; Glc,Gal; Glc,Rha,GlcA,Gal; Glc; Rha,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Rha,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~Rha,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2,b1-4,a1-2; a1-3; b1-3,a1-3; b1-3; b1-4,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-2~Rha; Rha; Rha~a1-2~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-2~Rha; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~b1-3~Glc; Gal~b1-3~Glc; Glc; Glc~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal; Glc~b1-3~Gal~b1-3~Gal~a1-3~Gal; Rha; Rha~a1-2~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.188,0.143,0.136,somewhat-similar with branch variation (total < 0.8)
CPS69_K71,CPS70_K72,K71,K72,Glc; Rha,Glc; Rha,Glc; GlcA; Rha,,Glc; GlcA; Rha,Glc; Rha,Glc~~Rha; Rha~~Rha,Glc~~Rha; Rha~~Rha,GlcA~~Rha; Glc~~Rha; Rha~~Rha,,GlcA~~Rha; Glc~~Rha; Rha~~Rha,Glc~~Rha; Rha~~Rha,a1-2; a1-3; b1-2,a1-2; a1-3,a1-3; b1-2; b1-3,,a1-2; a1-3; b1-2; b1-3,a1-2; a1-3,1.0,1.0,0.667,0.0,0.0,0.0,0.667,0.667,0.5,0.95,0.0,0.642,Glc; Glc~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-2~Rha~b1-2~Glc~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Glc~b1-2~Rha; Rha~a1-3~Glc~b1-2~Rha~a1-2~Rha; Rha~b1-2~Glc; Rha~b1-2~Glc~a1-3~Rha,Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Rha; Glc~a1-3~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Glc; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~a1-3~Glc,Glc; GlcA; GlcA~b1-3~Rha; GlcA~b1-3~Rha~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-3~Rha; Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-2~Glc; Rha~a1-3~Rha~b1-3~GlcA; Rha~b1-2~Glc; Rha~b1-3~GlcA,,Glc; GlcA; GlcA~b1-3~Rha; GlcA~b1-3~Rha~a1-3~Rha; Glc~a1-3~Rha; Glc~b1-2~Rha; Glc~b1-2~Rha~a1-2~Rha; Glc~b1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~b1-2~Glc; Rha~a1-2~Rha~b1-2~Glc~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Glc~b1-2~Rha; Rha~a1-3~Glc~b1-2~Rha~a1-2~Rha; Rha~a1-3~Rha; Rha~a1-3~Rha~b1-2~Glc; Rha~a1-3~Rha~b1-3~GlcA; Rha~b1-2~Glc; Rha~b1-2~Glc~a1-3~Rha; Rha~b1-3~GlcA,Glc; Glc~a1-3~Rha; Glc~a1-3~Rha~a1-2~Rha; Glc~a1-3~Rha~a1-2~Rha~a1-3~Rha; Rha; Rha~a1-2~Rha; Rha~a1-2~Rha~a1-3~Glc; Rha~a1-2~Rha~a1-3~Rha; Rha~a1-3~Glc; Rha~a1-3~Rha; Rha~a1-3~Rha~a1-2~Rha; Rha~a1-3~Rha~a1-2~Rha~a1-3~Glc,0.25,0.0,0.222,somewhat-similar with branch variation (total < 0.8)
CPS72_K74,CPS74_K80,K74,K80,Gal; Man,Gal; Man,Gal; GlcA,GlcA; Rha,Gal; GlcA; Man,Gal; GlcA; Man; Rha,Gal~~Man; Man~~Man,Gal~~Man; Man~~Man,Gal~~GlcA; GlcA~~Man,GlcA~~Man; GlcA~~Rha,Gal~~GlcA; Gal~~Man; GlcA~~Man; Man~~Man,Gal~~Man; GlcA~~Man; GlcA~~Rha; Man~~Man,a1-2; a1-3; b1-2,a1-2; a1-3; b1-2,a1-3; b1-4,a1-3; b1-4,a1-2; a1-3; b1-2; b1-4,a1-2; a1-3; b1-2; b1-4,1.0,1.0,1.0,0.333,0.333,1.0,0.75,0.6,1.0,1.0,0.433,0.75,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~b1-2~Gal,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~b1-2~Gal,Gal; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal,GlcA; GlcA~a1-3~Man; GlcA~b1-4~Rha; Man; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Rha; Rha; Rha~b1-4~GlcA; Rha~b1-4~GlcA~a1-3~Man,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; Gal~b1-4~GlcA; Gal~b1-4~GlcA~a1-3~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Gal; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Gal; Man~b1-2~Gal,Gal; Gal~b1-2~Man; Gal~b1-2~Man~a1-2~Man; GlcA; GlcA~a1-3~Man; GlcA~b1-4~Rha; Man; Man~a1-2~Man; Man~a1-2~Man~b1-2~Gal; Man~a1-3~GlcA; Man~a1-3~GlcA~b1-4~Rha; Man~b1-2~Gal; Rha; Rha~b1-4~GlcA; Rha~b1-4~GlcA~a1-3~Man,1.0,0.286,0.526,somewhat-similar with branch variation (total < 0.8)
CPS76_K82,CPS79_K8_A4,K82,K8,Gal; Glc,Gal; Glc,GlcA,Gal; GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~GlcA,Gal~~Gal; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,b1-4,a1-2; b1-4,a1-3; b1-3; b1-4,a1-2; a1-3; b1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.5,0.963,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,0.188,1.0,0.316,near-identical (total ≥ 0.9)
CPS76_K82,CPS80_UNK_SK1,K82,UNK,Gal; Glc,Gal; Glc,GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,b1-4,b1-4,a1-3; b1-3; b1-4,a1-3; b1-3; b1-4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,1.0,1.0,1.0,near-identical (total ≥ 0.9)
CPS79_K8_A4,CPS80_UNK_SK1,K8,UNK,Gal; Glc,Gal; Glc,Gal; GlcA,GlcA,Gal; Glc; GlcA,Gal; Glc; GlcA,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~Glc,Gal~~Gal; Gal~~GlcA,Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,Gal~~Gal; Gal~~Glc; Gal~~GlcA,a1-3; b1-3,a1-3; b1-3,a1-2; b1-4,b1-4,a1-2; a1-3; b1-3; b1-4,a1-3; b1-3; b1-4,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.5,0.963,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Glc; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Glc; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~b1-4~GlcA; GlcA; GlcA~b1-4~Gal,Gal; Gal~a1-3~Gal; Gal~a1-3~Gal~b1-3~Gal; Gal~a1-3~Gal~b1-4~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Gal; Gal~b1-3~Gal~a1-3~Gal~b1-4~Glc; Gal~b1-4~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~b1-4~Gal; Glc~b1-4~Gal~a1-3~Gal; Glc~b1-4~Gal~a1-3~Gal~b1-3~Gal,Gal; Gal~a1-3~Glc; Gal~b1-3~Gal; Gal~b1-3~Gal~a1-3~Glc; Gal~b1-4~GlcA; Glc; GlcA; GlcA~b1-4~Gal; Glc~a1-3~Gal; Glc~a1-3~Gal~b1-3~Gal,0.188,1.0,0.316,near-identical (total ≥ 0.9)
