genomeID,KL30,KL30:colour,PC0709,PC0709:colour
1004KBV,0,#FDFEFE,0.0,#FDFEFE
1006KBV,0,#FDFEFE,0.0,#FDFEFE
1014KBV,0,#FDFEFE,0.0,#FDFEFE
101KBVR,0,#FDFEFE,0.0,#FDFEFE
102KBV,0,#FDFEFE,0.0,#FDFEFE
102KBVR,0,#FDFEFE,0.0,#FDFEFE
102KPH,1,#1f77b4,0.0,#FDFEFE
1032KBVR,0,#FDFEFE,0.0,#FDFEFE
1035KBVR,0,#FDFEFE,0.0,#FDFEFE
1036KBVR,0,#FDFEFE,0.0,#FDFEFE
103KBV,0,#FDFEFE,0.0,#FDFEFE
1040KBV,0,#FDFEFE,0.0,#FDFEFE
1041KBV,0,#FDFEFE,0.0,#FDFEFE
1042KBV,0,#FDFEFE,0.0,#FDFEFE
1045KBV,1,#1f77b4,0.0,#FDFEFE
1046KBV,1,#1f77b4,0.0,#FDFEFE
1059KBV,0,#FDFEFE,0.0,#FDFEFE
1069KBV,0,#FDFEFE,0.0,#FDFEFE
106KBV,1,#1f77b4,1.0,#c9a227
106KPH,1,#1f77b4,0.0,#FDFEFE
1074KBVR,1,#1f77b4,1.0,#c9a227
1078KBV,1,#1f77b4,0.0,#FDFEFE
108KBV,1,#1f77b4,1.0,#c9a227
108KBVR,0,#FDFEFE,0.0,#FDFEFE
1091KBVR,0,#FDFEFE,0.0,#FDFEFE
1092KBVR,0,#FDFEFE,0.0,#FDFEFE
1093KBVR,0,#FDFEFE,0.0,#FDFEFE
109KBV,1,#1f77b4,1.0,#c9a227
109KPH,1,#1f77b4,0.0,#FDFEFE
10KBV,0,#FDFEFE,0.0,#FDFEFE
10KPH,0,#FDFEFE,0.0,#FDFEFE
110KBV,1,#1f77b4,1.0,#c9a227
110KBVR,0,#FDFEFE,0.0,#FDFEFE
1111KBVR,0,#FDFEFE,0.0,#FDFEFE
1119KBVR,0,#FDFEFE,0.0,#FDFEFE
111KBV,1,#1f77b4,1.0,#c9a227
1127KBVR,0,#FDFEFE,0.0,#FDFEFE
112KBV,1,#1f77b4,1.0,#c9a227
1135KBV,1,#1f77b4,1.0,#c9a227
1138KBVR,1,#1f77b4,1.0,#c9a227
113KBV,1,#1f77b4,1.0,#c9a227
1147KBV,0,#FDFEFE,0.0,#FDFEFE
114KBV,1,#1f77b4,1.0,#c9a227
115KBV,1,#1f77b4,1.0,#c9a227
1165KBVR,1,#1f77b4,1.0,#c9a227
116KBV,0,#FDFEFE,0.0,#FDFEFE
1198KBV,0,#FDFEFE,0.0,#FDFEFE
119KBVR,0,#FDFEFE,0.0,#FDFEFE
1200KBV,0,#FDFEFE,0.0,#FDFEFE
1201KBV,0,#FDFEFE,0.0,#FDFEFE
1205KBVR,0,#FDFEFE,0.0,#FDFEFE
1216KBVR,1,#1f77b4,0.0,#FDFEFE
1217KBVR,0,#FDFEFE,0.0,#FDFEFE
1224KBV,0,#FDFEFE,0.0,#FDFEFE
1226KBVR,1,#1f77b4,0.0,#FDFEFE
1228KBVR,0,#FDFEFE,0.0,#FDFEFE
1250KBVR,0,#FDFEFE,0.0,#FDFEFE
1253KBV,0,#FDFEFE,0.0,#FDFEFE
1265KBVR,0,#FDFEFE,0.0,#FDFEFE
1270KBV,0,#FDFEFE,0.0,#FDFEFE
1289KBVR,1,#1f77b4,0.0,#FDFEFE
1293KBV,1,#1f77b4,0.0,#FDFEFE
1298KBV,0,#FDFEFE,0.0,#FDFEFE
129KPH,0,#FDFEFE,0.0,#FDFEFE
1302KBVR,0,#FDFEFE,0.0,#FDFEFE
1312KBV,0,#FDFEFE,0.0,#FDFEFE
131KPH,0,#FDFEFE,0.0,#FDFEFE
132KPH,0,#FDFEFE,0.0,#FDFEFE
1332KBVR,0,#FDFEFE,0.0,#FDFEFE
1333KBV,1,#1f77b4,1.0,#c9a227
1334KBV,1,#1f77b4,0.0,#FDFEFE
1348KBV,0,#FDFEFE,0.0,#FDFEFE
1368KBVR,1,#1f77b4,0.0,#FDFEFE
1379KBVR,0,#FDFEFE,0.0,#FDFEFE
1451KBVR,0,#FDFEFE,0.0,#FDFEFE
145KBV,0,#FDFEFE,0.0,#FDFEFE
1477KBVR,0,#FDFEFE,0.0,#FDFEFE
1499KBVR,0,#FDFEFE,0.0,#FDFEFE
150KBV,1,#1f77b4,1.0,#c9a227
151KBV,1,#1f77b4,1.0,#c9a227
15KPH,0,#FDFEFE,0.0,#FDFEFE
1603KBVR,1,#1f77b4,0.0,#FDFEFE
1621KBVR,1,#1f77b4,0.0,#FDFEFE
1622KBVR,1,#1f77b4,0.0,#FDFEFE
162KBV,0,#FDFEFE,0.0,#FDFEFE
1656KBVR,0,#FDFEFE,0.0,#FDFEFE
1680KBV,0,#FDFEFE,0.0,#FDFEFE
1699KBVR,0,#FDFEFE,0.0,#FDFEFE
16KBVR,0,#FDFEFE,0.0,#FDFEFE
1704KBVR,0,#FDFEFE,0.0,#FDFEFE
1706KBVR,0,#FDFEFE,0.0,#FDFEFE
1738KBV,0,#FDFEFE,0.0,#FDFEFE
1788KBV,0,#FDFEFE,0.0,#FDFEFE
178KBV,0,#FDFEFE,0.0,#FDFEFE
181KPH,0,#FDFEFE,0.0,#FDFEFE
188KPH,1,#1f77b4,1.0,#c9a227
18KBV,0,#FDFEFE,0.0,#FDFEFE
192KPH,0,#FDFEFE,0.0,#FDFEFE
193KBVR,1,#1f77b4,0.0,#FDFEFE
196KBV,0,#FDFEFE,0.0,#FDFEFE
205KPH,0,#FDFEFE,0.0,#FDFEFE
208KBVR,0,#FDFEFE,0.0,#FDFEFE
216KPH,1,#1f77b4,1.0,#c9a227
217KPH,1,#1f77b4,0.0,#FDFEFE
218KPH,1,#1f77b4,0.0,#FDFEFE
219KBV,1,#1f77b4,0.0,#FDFEFE
219KPH,1,#1f77b4,0.0,#FDFEFE
21KBV,1,#1f77b4,0.0,#FDFEFE
226KBVR,1,#1f77b4,0.0,#FDFEFE
231KPH,0,#FDFEFE,0.0,#FDFEFE
245KBVR,1,#1f77b4,0.0,#FDFEFE
245KPH,0,#FDFEFE,0.0,#FDFEFE
249KBV,0,#FDFEFE,0.0,#FDFEFE
24KPH,1,#1f77b4,0.0,#FDFEFE
250KBVR,1,#1f77b4,0.0,#FDFEFE
251KPH,0,#FDFEFE,0.0,#FDFEFE
255KBV,1,#1f77b4,0.0,#FDFEFE
266KPH,1,#1f77b4,0.0,#FDFEFE
267KPH,1,#1f77b4,0.0,#FDFEFE
270KPH,1,#1f77b4,0.0,#FDFEFE
274KPH,0,#FDFEFE,0.0,#FDFEFE
288KBV,1,#1f77b4,1.0,#c9a227
28KBVR,0,#FDFEFE,0.0,#FDFEFE
295KPH,0,#FDFEFE,0.0,#FDFEFE
299KPH,0,#FDFEFE,0.0,#FDFEFE
2KBVR,1,#1f77b4,0.0,#FDFEFE
300KBVR,0,#FDFEFE,0.0,#FDFEFE
303KBV,0,#FDFEFE,0.0,#FDFEFE
30KPH,1,#1f77b4,0.0,#FDFEFE
313KPH,0,#FDFEFE,0.0,#FDFEFE
315KPH,0,#FDFEFE,0.0,#FDFEFE
322KBV,0,#FDFEFE,0.0,#FDFEFE
322KPH,1,#1f77b4,0.0,#FDFEFE
325KPH,0,#FDFEFE,0.0,#FDFEFE
32KPH,1,#1f77b4,0.0,#FDFEFE
340KBV,1,#1f77b4,0.0,#FDFEFE
340KPH,1,#1f77b4,0.0,#FDFEFE
342KBV,0,#FDFEFE,0.0,#FDFEFE
343KPH,0,#FDFEFE,0.0,#FDFEFE
34KBV,1,#1f77b4,0.0,#FDFEFE
34KPH,0,#FDFEFE,0.0,#FDFEFE
359KPH,0,#FDFEFE,0.0,#FDFEFE
371KPH,1,#1f77b4,1.0,#c9a227
373KPH,1,#1f77b4,0.0,#FDFEFE
385KBVR,0,#FDFEFE,0.0,#FDFEFE
401KBV,0,#FDFEFE,0.0,#FDFEFE
40KPH,0,#FDFEFE,0.0,#FDFEFE
410KBVR,0,#FDFEFE,0.0,#FDFEFE
411KBV,0,#FDFEFE,0.0,#FDFEFE
413KBV,1,#1f77b4,0.0,#FDFEFE
41KPH,0,#FDFEFE,0.0,#FDFEFE
444KBV,0,#FDFEFE,0.0,#FDFEFE
44KBV,0,#FDFEFE,0.0,#FDFEFE
462KBVR,0,#FDFEFE,0.0,#FDFEFE
463KBVR,0,#FDFEFE,0.0,#FDFEFE
464KBVR,0,#FDFEFE,0.0,#FDFEFE
46KPH,0,#FDFEFE,0.0,#FDFEFE
470KBV,0,#FDFEFE,0.0,#FDFEFE
472KBVR,0,#FDFEFE,0.0,#FDFEFE
478KBVR,0,#FDFEFE,0.0,#FDFEFE
480KBV,0,#FDFEFE,0.0,#FDFEFE
483KBV,0,#FDFEFE,0.0,#FDFEFE
484KBV,0,#FDFEFE,0.0,#FDFEFE
496KBVR,0,#FDFEFE,0.0,#FDFEFE
497KBV,0,#FDFEFE,0.0,#FDFEFE
4KPH,1,#1f77b4,0.0,#FDFEFE
504KBV,0,#FDFEFE,0.0,#FDFEFE
506KBVR,1,#1f77b4,0.0,#FDFEFE
509KBV,0,#FDFEFE,0.0,#FDFEFE
50KBV,0,#FDFEFE,0.0,#FDFEFE
510KBV,0,#FDFEFE,0.0,#FDFEFE
54KBV,0,#FDFEFE,0.0,#FDFEFE
562KBVR,0,#FDFEFE,0.0,#FDFEFE
573KBVR,0,#FDFEFE,0.0,#FDFEFE
574KBV,0,#FDFEFE,0.0,#FDFEFE
584KBVR,0,#FDFEFE,0.0,#FDFEFE
615KBVR,0,#FDFEFE,0.0,#FDFEFE
623KBV,0,#FDFEFE,0.0,#FDFEFE
645KBV,1,#1f77b4,1.0,#c9a227
655KBV,1,#1f77b4,0.0,#FDFEFE
656KBVR,0,#FDFEFE,0.0,#FDFEFE
658KBVR,0,#FDFEFE,0.0,#FDFEFE
681KBV,0,#FDFEFE,0.0,#FDFEFE
690KBV,0,#FDFEFE,0.0,#FDFEFE
694KBV,0,#FDFEFE,0.0,#FDFEFE
696KBVR,0,#FDFEFE,0.0,#FDFEFE
69KBV,0,#FDFEFE,0.0,#FDFEFE
713KBV,0,#FDFEFE,0.0,#FDFEFE
730KBV,0,#FDFEFE,0.0,#FDFEFE
736KBV,0,#FDFEFE,0.0,#FDFEFE
740KBV,0,#FDFEFE,0.0,#FDFEFE
754KBVR,0,#FDFEFE,0.0,#FDFEFE
776KBV,1,#1f77b4,0.0,#FDFEFE
776KBVR,0,#FDFEFE,0.0,#FDFEFE
788KBV,0,#FDFEFE,0.0,#FDFEFE
803KBV,0,#FDFEFE,0.0,#FDFEFE
816KBVR,0,#FDFEFE,0.0,#FDFEFE
821KBVR,1,#1f77b4,0.0,#FDFEFE
823KBV,0,#FDFEFE,0.0,#FDFEFE
826KBV,0,#FDFEFE,0.0,#FDFEFE
827KBV,0,#FDFEFE,0.0,#FDFEFE
843KBV,1,#1f77b4,0.0,#FDFEFE
862KBV,1,#1f77b4,0.0,#FDFEFE
885KBVR,0,#FDFEFE,0.0,#FDFEFE
889KBVR,0,#FDFEFE,0.0,#FDFEFE
892KBV,1,#1f77b4,0.0,#FDFEFE
893KBVR,1,#1f77b4,1.0,#c9a227
899KBV,0,#FDFEFE,0.0,#FDFEFE
903KBVR,0,#FDFEFE,0.0,#FDFEFE
916KBVR,0,#FDFEFE,0.0,#FDFEFE
93KBVR,0,#FDFEFE,0.0,#FDFEFE
944KBVR,1,#1f77b4,0.0,#FDFEFE
94KBVR,0,#FDFEFE,0.0,#FDFEFE
952KBVR,0,#FDFEFE,0.0,#FDFEFE
95KBVR,0,#FDFEFE,0.0,#FDFEFE
96KBVR,0,#FDFEFE,0.0,#FDFEFE
97KBVR,0,#FDFEFE,0.0,#FDFEFE
98KBVR,0,#FDFEFE,0.0,#FDFEFE
993KBV,0,#FDFEFE,0.0,#FDFEFE
998KBV,1,#1f77b4,0.0,#FDFEFE
99KBV,0,#FDFEFE,0.0,#FDFEFE
99KBVR,0,#FDFEFE,0.0,#FDFEFE
9KBV,0,#FDFEFE,0.0,#FDFEFE
